,Time,External Sound,Ambient Temp.,Target Temp.
22804,2023-06-01 16:28:55,510,32.41,31.95
22805,2023-06-01 16:28:55,586,32.41,31.95
22806,2023-06-01 16:28:55,556,32.41,31.95
22807,2023-06-01 16:28:55,373,32.41,31.95
22808,2023-06-01 16:28:55,528,32.41,31.95
22809,2023-06-01 16:28:55,363,32.41,31.95
22810,2023-06-01 16:28:55,625,32.41,31.95
22811,2023-06-01 16:28:55,674,32.41,31.95
22812,2023-06-01 16:28:55,495,32.41,31.95
22813,2023-06-01 16:28:55,608,32.41,31.95
22814,2023-06-01 16:28:55,325,32.41,31.95
22815,2023-06-01 16:28:55,501,32.41,31.95
22816,2023-06-01 16:28:55,527,32.41,31.95
22817,2023-06-01 16:28:55,539,32.41,31.95
22818,2023-06-01 16:28:55,526,32.41,31.95
22819,2023-06-01 16:28:55,635,32.41,31.95
22820,2023-06-01 16:28:55,606,32.41,31.95
22821,2023-06-01 16:28:55,344,32.41,31.95
22822,2023-06-01 16:28:55,559,32.41,31.95
22823,2023-06-01 16:28:55,459,32.41,31.95
22824,2023-06-01 16:28:55,588,32.45,31.95
22825,2023-06-01 16:28:55,615,32.45,31.95
22826,2023-06-01 16:28:55,420,32.45,31.95
22827,2023-06-01 16:28:55,710,32.45,31.95
22828,2023-06-01 16:28:55,338,32.45,31.95
22829,2023-06-01 16:28:55,506,32.45,31.95
22830,2023-06-01 16:28:55,587,32.45,31.95
22831,2023-06-01 16:28:55,449,32.45,31.95
22832,2023-06-01 16:28:55,676,32.45,31.95
22833,2023-06-01 16:28:55,464,32.45,31.95
22834,2023-06-01 16:28:55,558,32.45,31.95
22835,2023-06-01 16:28:55,392,32.45,31.95
22836,2023-06-01 16:28:55,403,32.45,31.95
22837,2023-06-01 16:28:55,638,32.45,31.95
22838,2023-06-01 16:28:55,474,32.45,31.95
22839,2023-06-01 16:28:55,654,32.45,31.95
22840,2023-06-01 16:28:55,604,32.45,31.95
22841,2023-06-01 16:28:55,532,32.45,31.95
22842,2023-06-01 16:28:55,319,32.45,31.95
22843,2023-06-01 16:28:55,427,32.45,31.95
22844,2023-06-01 16:28:55,629,32.45,31.95
22845,2023-06-01 16:28:55,456,32.45,31.95
22846,2023-06-01 16:28:55,713,32.45,31.95
22847,2023-06-01 16:28:55,575,32.45,31.97
22848,2023-06-01 16:28:55,470,32.45,31.97
22849,2023-06-01 16:28:55,475,32.45,31.97
22850,2023-06-01 16:28:55,392,32.45,31.97
22851,2023-06-01 16:28:55,611,32.45,31.97
22852,2023-06-01 16:28:55,589,32.45,31.97
22853,2023-06-01 16:28:55,575,32.45,31.97
22854,2023-06-01 16:28:55,632,32.45,31.97
22855,2023-06-01 16:28:55,419,32.45,31.97
22856,2023-06-01 16:28:55,480,32.45,31.97
22857,2023-06-01 16:28:55,525,32.45,31.97
22858,2023-06-01 16:28:55,461,32.45,31.97
22859,2023-06-01 16:28:55,678,32.45,31.97
22860,2023-06-01 16:28:55,480,32.45,31.97
22861,2023-06-01 16:28:55,609,32.45,31.97
22862,2023-06-01 16:28:55,424,32.45,31.97
22863,2023-06-01 16:28:55,486,32.45,31.97
