,Time,External Sound,Ambient Temp.,Target Temp.
2810,2023-06-01 02:02:07,496,30.61,30.09
2811,2023-06-01 02:02:07,607,30.61,30.09
2812,2023-06-01 02:02:07,597,30.61,30.09
2813,2023-06-01 02:02:07,329,30.61,30.09
2814,2023-06-01 02:02:07,514,30.61,30.09
2815,2023-06-01 02:02:07,417,30.61,30.09
2816,2023-06-01 02:02:07,563,30.61,30.09
2817,2023-06-01 02:02:07,540,30.61,30.09
2818,2023-06-01 02:02:07,651,30.61,30.09
2819,2023-06-01 02:02:07,487,30.61,30.09
2820,2023-06-01 02:02:07,479,30.61,30.09
2821,2023-06-01 02:02:07,541,30.61,30.09
2822,2023-06-01 02:02:07,370,30.61,30.09
2823,2023-06-01 02:02:07,579,30.61,30.09
2824,2023-06-01 02:02:07,366,30.61,30.09
2825,2023-06-01 02:02:07,572,30.61,30.09
2826,2023-06-01 02:02:07,507,30.61,30.09
2827,2023-06-01 02:02:07,318,30.61,30.09
2828,2023-06-01 02:02:07,546,30.61,30.09
2829,2023-06-01 02:02:07,418,30.61,30.09
2830,2023-06-01 02:02:07,572,30.61,30.09
2831,2023-06-01 02:02:07,704,30.61,30.09
2832,2023-06-01 02:02:07,353,30.61,30.09
2833,2023-06-01 02:02:07,592,30.61,30.09
2834,2023-06-01 02:02:07,340,30.61,30.09
2835,2023-06-01 02:02:07,479,30.61,30.09
2836,2023-06-01 02:02:07,604,30.61,30.09
2837,2023-06-01 02:02:07,405,30.61,30.09
2838,2023-06-01 02:02:07,760,30.61,30.09
2839,2023-06-01 02:02:07,484,30.61,30.09
2840,2023-06-01 02:02:07,572,30.61,30.09
2841,2023-06-01 02:02:07,323,30.61,30.09
2842,2023-06-01 02:02:07,487,30.63,30.09
2843,2023-06-01 02:02:07,445,30.63,30.09
2844,2023-06-01 02:02:07,451,30.63,30.09
2845,2023-06-01 02:02:07,662,30.63,30.09
2846,2023-06-01 02:02:07,344,30.63,30.09
2847,2023-06-01 02:02:07,610,30.63,30.09
2848,2023-06-01 02:02:07,424,30.63,30.09
2849,2023-06-01 02:02:07,400,30.63,30.09
2850,2023-06-01 02:02:07,561,30.63,30.09
2851,2023-06-01 02:02:07,408,30.63,30.09
2852,2023-06-01 02:02:07,609,30.63,30.09
2853,2023-06-01 02:02:07,583,30.63,30.09
2854,2023-06-01 02:02:07,458,30.63,30.09
2855,2023-06-01 02:02:07,488,30.63,30.09
2856,2023-06-01 02:02:07,374,30.63,30.09
2857,2023-06-01 02:02:07,565,30.63,30.09
2858,2023-06-01 02:02:07,504,30.63,30.09
2859,2023-06-01 02:02:07,538,30.63,30.09
2860,2023-06-01 02:02:07,587,30.63,30.09
2861,2023-06-01 02:02:07,430,30.63,30.09
2862,2023-06-01 02:02:07,447,30.63,30.09
2863,2023-06-01 02:02:07,346,30.63,30.09
2864,2023-06-01 02:02:07,574,30.63,30.09
2865,2023-06-01 02:02:07,441,30.63,29.97
2866,2023-06-01 02:02:07,652,30.63,29.97
2867,2023-06-01 02:02:07,540,30.63,29.97
2868,2023-06-01 02:02:07,406,30.63,29.97
2869,2023-06-01 02:02:07,472,30.63,29.97
2870,2023-06-01 02:02:07,397,30.63,29.97
2871,2023-06-01 02:02:07,540,30.63,29.97
2872,2023-06-01 02:02:07,593,30.63,29.97
2873,2023-06-01 02:02:07,476,30.63,29.97
2874,2023-06-01 02:02:07,602,30.63,29.97
2875,2023-06-01 02:02:07,428,30.63,29.97
2876,2023-06-01 02:02:07,465,30.63,29.97
2877,2023-06-01 02:02:07,551,30.63,29.97
2878,2023-06-01 02:02:07,380,30.63,29.97
2879,2023-06-01 02:02:07,642,30.63,29.97
2880,2023-06-01 02:02:07,496,30.63,29.97
2881,2023-06-01 02:02:07,598,30.63,29.97
2882,2023-06-01 02:02:07,590,30.63,29.97
2883,2023-06-01 02:02:07,287,30.63,29.97
2884,2023-06-01 02:02:07,562,30.63,29.97
2885,2023-06-01 02:02:07,467,30.63,29.97
2886,2023-06-01 02:02:07,647,30.63,29.97
2887,2023-06-01 02:02:07,447,30.63,29.97
2888,2023-06-01 02:02:07,609,30.63,29.97
2889,2023-06-01 02:02:07,466,30.63,29.97
2890,2023-06-01 02:02:07,406,30.63,29.97
2891,2023-06-01 02:02:07,464,30.63,29.97
2892,2023-06-01 02:02:07,522,30.63,29.97
2893,2023-06-01 02:02:07,673,30.63,29.97
2894,2023-06-01 02:02:07,586,30.63,29.97
2895,2023-06-01 02:02:07,506,30.63,29.97
2896,2023-06-01 02:02:07,582,30.63,29.97
2897,2023-06-01 02:02:07,307,30.63,29.97
2898,2023-06-01 02:02:07,526,30.63,29.97
2899,2023-06-01 02:02:07,455,30.63,29.97
2900,2023-06-01 02:02:07,564,30.63,29.97
2901,2023-06-01 02:02:07,676,30.67,29.97
2902,2023-06-01 02:02:07,425,30.67,29.97
2903,2023-06-01 02:02:07,567,30.67,29.97
2904,2023-06-01 02:02:07,346,30.67,29.97
2905,2023-06-01 02:02:07,518,30.67,29.97
2906,2023-06-01 02:02:07,575,30.67,29.97
2907,2023-06-01 02:02:07,606,30.67,29.97
2908,2023-06-01 02:02:07,519,30.67,29.97
2909,2023-06-01 02:02:07,440,30.67,29.97
2910,2023-06-01 02:02:07,558,30.67,29.97
2911,2023-06-01 02:02:07,339,30.67,29.97
2912,2023-06-01 02:02:07,551,30.67,29.97
2913,2023-06-01 02:02:07,531,30.67,29.97
2914,2023-06-01 02:02:07,508,30.67,29.97
2915,2023-06-01 02:02:07,609,30.67,29.97
2916,2023-06-01 02:02:07,446,30.67,29.97
2917,2023-06-01 02:02:07,514,30.67,29.97
2918,2023-06-01 02:02:07,489,30.67,29.97
2919,2023-06-01 02:02:07,382,30.67,29.97
2920,2023-06-01 02:02:07,574,30.67,29.97
2921,2023-06-01 02:02:07,520,30.67,29.97
2922,2023-06-01 02:02:07,662,30.67,29.97
2923,2023-06-01 02:02:07,579,30.67,29.97
2924,2023-06-01 02:02:07,388,30.67,29.97
2925,2023-06-01 02:02:07,486,30.67,30.09
2926,2023-06-01 02:02:07,397,30.67,30.09
2927,2023-06-01 02:02:07,537,30.67,30.09
2928,2023-06-01 02:02:07,604,30.67,30.09
2929,2023-06-01 02:02:07,453,30.67,30.09
2930,2023-06-01 02:02:07,427,30.67,30.09
2931,2023-06-01 02:02:07,514,30.67,30.09
2932,2023-06-01 02:02:07,485,30.67,30.09
2933,2023-06-01 02:02:07,421,30.67,30.09
2934,2023-06-01 02:02:07,597,30.67,30.09
2935,2023-06-01 02:02:07,596,30.67,30.09
2936,2023-06-01 02:02:07,572,30.67,30.09
2937,2023-06-01 02:02:07,552,30.67,30.09
2938,2023-06-01 02:02:07,344,30.67,30.09
2939,2023-06-01 02:02:07,505,30.67,30.09
2940,2023-06-01 02:02:07,402,30.67,30.09
2941,2023-06-01 02:02:07,567,30.67,30.09
2942,2023-06-01 02:02:07,680,30.67,30.09
2943,2023-06-01 02:02:07,411,30.67,30.09
2944,2023-06-01 02:02:07,596,30.67,30.09
2945,2023-06-01 02:02:07,353,30.67,30.09
2946,2023-06-01 02:02:07,512,30.67,30.09
2947,2023-06-01 02:02:07,575,30.67,30.09
2948,2023-06-01 02:02:07,399,30.67,30.09
2949,2023-06-01 02:02:07,706,30.67,30.09
2950,2023-06-01 02:02:07,461,30.67,30.09
2951,2023-06-01 02:02:07,520,30.67,30.09
2952,2023-06-01 02:02:07,325,30.67,30.09
2953,2023-06-01 02:02:07,509,30.67,30.09
2954,2023-06-01 02:02:07,443,30.67,30.09
2955,2023-06-01 02:02:07,502,30.67,30.09
2956,2023-06-01 02:02:07,720,30.67,30.09
2957,2023-06-01 02:02:07,453,30.67,30.09
2958,2023-06-01 02:02:07,632,30.67,30.09
2959,2023-06-01 02:02:07,402,30.67,30.09
2960,2023-06-01 02:02:07,495,30.67,30.09
2961,2023-06-01 02:02:07,528,30.61,30.09
2962,2023-06-01 02:02:07,391,30.61,30.09
2963,2023-06-01 02:02:07,659,30.61,30.09
2964,2023-06-01 02:02:07,472,30.61,30.09
2965,2023-06-01 02:02:07,534,30.61,30.09
2966,2023-06-01 02:02:07,518,30.61,30.09
2967,2023-06-01 02:02:07,324,30.61,30.09
2968,2023-06-01 02:02:07,550,30.61,30.09
2969,2023-06-01 02:02:07,426,30.61,30.09
2970,2023-06-01 02:02:07,635,30.61,30.09
2971,2023-06-01 02:02:07,648,30.61,30.09
2972,2023-06-01 02:02:07,397,30.61,30.09
2973,2023-06-01 02:02:07,527,30.61,30.09
2974,2023-06-01 02:02:07,352,30.61,30.09
2975,2023-06-01 02:02:07,570,30.61,30.09
