,Time,External Sound,Ambient Temp.,Target Temp.
11132,2023-06-01 02:28:27,377,32.57,32.11
11133,2023-06-01 02:28:27,577,32.57,32.11
11134,2023-06-01 02:28:27,474,32.57,32.11
11135,2023-06-01 02:28:27,685,32.57,32.11
11136,2023-06-01 02:28:27,429,32.57,32.11
11137,2023-06-01 02:28:27,553,32.57,32.11
11138,2023-06-01 02:28:27,371,32.57,32.11
11139,2023-06-01 02:28:27,309,32.57,32.11
11140,2023-06-01 02:28:27,616,32.57,32.11
11141,2023-06-01 02:28:27,449,32.57,32.11
11142,2023-06-01 02:28:27,662,32.57,32.11
11143,2023-06-01 02:28:27,548,32.57,32.11
11144,2023-06-01 02:28:27,444,32.57,32.11
11145,2023-06-01 02:28:27,463,32.57,32.11
11146,2023-06-01 02:28:27,395,32.57,32.11
11147,2023-06-01 02:28:27,529,32.55,32.11
11148,2023-06-01 02:28:27,613,32.55,32.11
11149,2023-06-01 02:28:27,570,32.55,32.11
11150,2023-06-01 02:28:27,654,32.55,32.11
11151,2023-06-01 02:28:27,411,32.55,32.11
11152,2023-06-01 02:28:27,435,32.55,32.11
11153,2023-06-01 02:28:27,526,32.55,32.11
11154,2023-06-01 02:28:27,401,32.55,32.11
11155,2023-06-01 02:28:27,639,32.55,32.11
11156,2023-06-01 02:28:27,591,32.55,32.11
11157,2023-06-01 02:28:27,596,32.55,32.11
11158,2023-06-01 02:28:27,499,32.55,32.11
11159,2023-06-01 02:28:27,505,32.55,32.11
11160,2023-06-01 02:28:27,489,32.55,32.11
11161,2023-06-01 02:28:27,557,32.55,32.11
11162,2023-06-01 02:28:27,674,32.55,32.11
11163,2023-06-01 02:28:27,438,32.55,32.11
11164,2023-06-01 02:28:27,642,32.55,32.11
11165,2023-06-01 02:28:27,458,32.55,32.11
11166,2023-06-01 02:28:27,424,32.55,32.11
11167,2023-06-01 02:28:27,624,32.55,32.11
11168,2023-06-01 02:28:27,382,32.55,32.11
11169,2023-06-01 02:28:27,650,32.55,32.11
11170,2023-06-01 02:28:27,473,32.55,31.77
11171,2023-06-01 02:28:27,537,32.55,31.77
11172,2023-06-01 02:28:27,591,32.55,31.77
11173,2023-06-01 02:28:27,304,32.55,31.77
11174,2023-06-01 02:28:27,508,32.55,31.77
11175,2023-06-01 02:28:27,442,32.55,31.77
11176,2023-06-01 02:28:27,460,32.55,31.77
