,Time,External Sound,Ambient Temp.,Target Temp.
11088,2023-06-01 02:07:27,565,31.15,30.57
11089,2023-06-01 02:07:27,571,31.15,30.57
11090,2023-06-01 02:07:27,442,31.15,30.57
11091,2023-06-01 02:07:27,584,31.15,30.57
11092,2023-06-01 02:07:27,304,31.15,30.57
11093,2023-06-01 02:07:27,530,31.15,30.57
11094,2023-06-01 02:07:27,509,31.15,30.57
11095,2023-06-01 02:07:27,370,31.15,30.57
11096,2023-06-01 02:07:27,684,31.15,30.57
11097,2023-06-01 02:07:27,339,31.15,30.57
11098,2023-06-01 02:07:27,600,31.15,30.57
11099,2023-06-01 02:07:27,476,31.15,30.57
11100,2023-06-01 02:07:27,351,31.15,30.57
11101,2023-06-01 02:07:27,573,31.15,30.57
11102,2023-06-01 02:07:27,487,31.15,30.57
11103,2023-06-01 02:07:27,669,31.15,30.57
11104,2023-06-01 02:07:27,598,31.15,30.33
11105,2023-06-01 02:07:27,401,31.15,30.33
11106,2023-06-01 02:07:27,160,31.15,30.33
11107,2023-06-01 02:07:27,484,31.15,30.33
11108,2023-06-01 02:07:27,616,31.15,30.33
11109,2023-06-01 02:07:27,614,31.15,30.33
11110,2023-06-01 02:07:27,742,31.15,30.33
11111,2023-06-01 02:07:27,475,31.15,30.33
11112,2023-06-01 02:07:27,514,31.15,30.33
11113,2023-06-01 02:07:27,485,31.15,30.33
11114,2023-06-01 02:07:27,357,31.15,30.33
11115,2023-06-01 02:07:27,413,31.15,30.33
11116,2023-06-01 02:07:27,564,31.15,30.33
11117,2023-06-01 02:07:27,412,31.15,30.33
11118,2023-06-01 02:07:27,562,31.15,30.33
11119,2023-06-01 02:07:27,435,31.15,30.33
11120,2023-06-01 02:07:27,474,31.15,30.33
11121,2023-06-01 02:07:27,538,31.15,30.33
11122,2023-06-01 02:07:27,469,31.15,30.33
11123,2023-06-01 02:07:27,654,31.15,30.33
11124,2023-06-01 02:07:27,482,31.15,30.33
11125,2023-06-01 02:07:27,576,31.15,30.33
11126,2023-06-01 02:07:27,439,31.15,30.33
11127,2023-06-01 02:07:27,404,31.15,30.33
11128,2023-06-01 02:07:27,578,31.15,30.33
11129,2023-06-01 02:07:27,379,31.15,30.33
11130,2023-06-01 02:07:27,665,31.15,30.33
11131,2023-06-01 02:07:27,492,31.15,30.33
11132,2023-06-01 02:07:27,573,31.15,30.33
11133,2023-06-01 02:07:27,384,31.15,30.33
11134,2023-06-01 02:07:27,456,31.15,30.33
11135,2023-06-01 02:07:27,513,31.15,30.33
11136,2023-06-01 02:07:27,384,31.15,30.33
11137,2023-06-01 02:07:27,685,31.15,30.33
11138,2023-06-01 02:07:27,438,31.15,30.33
11139,2023-06-01 02:07:27,562,31.15,30.33
11140,2023-06-01 02:07:27,467,31.17,30.33
11141,2023-06-01 02:07:27,329,31.17,30.33
11142,2023-06-01 02:07:27,574,31.17,30.33
11143,2023-06-01 02:07:27,436,31.17,30.33
11144,2023-06-01 02:07:27,663,31.17,30.33
11145,2023-06-01 02:07:27,637,31.17,30.33
11146,2023-06-01 02:07:27,445,31.17,30.33
11147,2023-06-01 02:07:27,516,31.17,30.33
11148,2023-06-01 02:07:27,364,31.17,30.33
11149,2023-06-01 02:07:27,569,31.17,30.33
11150,2023-06-01 02:07:27,580,31.17,30.33
11151,2023-06-01 02:07:27,501,31.17,30.33
11152,2023-06-01 02:07:27,626,31.17,30.33
11153,2023-06-01 02:07:27,442,31.17,30.33
11154,2023-06-01 02:07:27,487,31.17,30.33
11155,2023-06-01 02:07:27,320,31.17,30.33
11156,2023-06-01 02:07:27,523,31.17,30.33
11157,2023-06-01 02:07:27,453,31.17,30.33
11158,2023-06-01 02:07:27,578,31.17,30.33
11159,2023-06-01 02:07:27,610,31.17,30.33
11160,2023-06-01 02:07:27,420,31.17,30.33
11161,2023-06-01 02:07:27,504,31.17,30.33
11162,2023-06-01 02:07:27,473,31.17,30.33
11163,2023-06-01 02:07:27,438,31.17,30.59
11164,2023-06-01 02:07:27,574,31.17,30.59
11165,2023-06-01 02:07:27,502,31.17,30.59
11166,2023-06-01 02:07:27,608,31.17,30.59
11167,2023-06-01 02:07:27,574,31.17,30.59
11168,2023-06-01 02:07:27,362,31.17,30.59
11169,2023-06-01 02:07:27,420,31.17,30.59
11170,2023-06-01 02:07:27,430,31.17,30.59
11171,2023-06-01 02:07:27,573,31.17,30.59
11172,2023-06-01 02:07:27,683,31.17,30.59
11173,2023-06-01 02:07:27,450,31.17,30.59
11174,2023-06-01 02:07:27,586,31.17,30.59
11175,2023-06-01 02:07:27,318,31.17,30.59
11176,2023-06-01 02:07:27,520,31.17,30.59
11177,2023-06-01 02:07:27,363,31.17,30.59
11178,2023-06-01 02:07:27,576,31.17,30.59
11179,2023-06-01 02:07:27,524,31.17,30.59
11180,2023-06-01 02:07:27,539,31.17,30.59
11181,2023-06-01 02:07:27,608,31.17,30.59
11182,2023-06-01 02:07:27,277,31.17,30.59
11183,2023-06-01 02:07:27,409,31.17,30.59
11184,2023-06-01 02:07:27,437,31.17,30.59
11185,2023-06-01 02:07:27,545,31.17,30.59
11186,2023-06-01 02:07:27,673,31.17,30.59
11187,2023-06-01 02:07:27,434,31.17,30.59
11188,2023-06-01 02:07:27,582,31.17,30.59
11189,2023-06-01 02:07:27,308,31.17,30.59
11190,2023-06-01 02:07:27,506,31.17,30.59
11191,2023-06-01 02:07:27,593,31.17,30.59
11192,2023-06-01 02:07:27,406,31.17,30.59
11193,2023-06-01 02:07:27,660,31.17,30.59
11194,2023-06-01 02:07:27,427,31.17,30.59
11195,2023-06-01 02:07:27,551,31.17,30.59
11196,2023-06-01 02:07:27,476,31.17,30.59
11197,2023-06-01 02:07:27,337,31.17,30.59
11198,2023-06-01 02:07:27,567,31.17,30.59
11199,2023-06-01 02:07:27,475,31.17,30.59
11200,2023-06-01 02:07:27,610,31.17,30.59
