,Time,External Sound,Ambient Temp.,Target Temp.
16146,2023-06-01 00:10:39,486,32.63,31.95
16147,2023-06-01 00:10:39,659,32.63,31.95
16148,2023-06-01 00:10:39,449,32.63,31.95
16149,2023-06-01 00:10:39,529,32.63,31.95
16150,2023-06-01 00:10:39,448,32.63,31.95
16151,2023-06-01 00:10:39,389,32.63,31.95
16152,2023-06-01 00:10:39,494,32.63,31.95
16153,2023-06-01 00:10:39,429,32.63,31.95
16154,2023-06-01 00:10:39,651,32.63,31.95
16155,2023-06-01 00:10:39,368,32.63,31.95
16156,2023-06-01 00:10:39,587,32.63,31.95
16157,2023-06-01 00:10:39,354,32.63,31.95
16158,2023-06-01 00:10:39,523,32.63,31.95
16159,2023-06-01 00:10:39,544,32.63,31.95
16160,2023-06-01 00:10:39,480,32.63,31.95
16161,2023-06-01 00:10:39,625,32.63,31.95
16162,2023-06-01 00:10:39,478,32.63,31.95
16163,2023-06-01 00:10:39,531,32.63,31.95
16164,2023-06-01 00:10:39,529,32.63,31.95
16165,2023-06-01 00:10:39,335,32.63,31.91
16166,2023-06-01 00:10:39,532,32.63,31.91
16167,2023-06-01 00:10:39,371,32.63,31.91
16168,2023-06-01 00:10:39,625,32.63,31.91
16169,2023-06-01 00:10:39,553,32.63,31.91
16170,2023-06-01 00:10:39,318,32.63,31.91
16171,2023-06-01 00:10:39,490,32.63,31.91
16172,2023-06-01 00:10:39,387,32.63,31.91
16173,2023-06-01 00:10:39,576,32.63,31.91
16174,2023-06-01 00:10:39,714,32.63,31.91
16175,2023-06-01 00:10:39,552,32.63,31.91
16176,2023-06-01 00:10:39,480,32.63,31.91
16177,2023-06-01 00:10:39,387,32.63,31.91
16178,2023-06-01 00:10:39,541,32.63,31.91
16179,2023-06-01 00:10:39,399,32.63,31.91
16180,2023-06-01 00:10:39,597,32.63,31.91
16181,2023-06-01 00:10:39,591,32.63,31.91
16182,2023-06-01 00:10:39,496,32.63,31.91
16183,2023-06-01 00:10:39,590,32.63,31.91
16184,2023-06-01 00:10:39,327,32.63,31.91
16185,2023-06-01 00:10:39,504,32.63,31.91
16186,2023-06-01 00:10:39,386,32.63,31.91
16187,2023-06-01 00:10:39,432,32.63,31.91
16188,2023-06-01 00:10:39,722,32.63,31.91
16189,2023-06-01 00:10:39,465,32.63,31.91
16190,2023-06-01 00:10:39,593,32.63,31.91
16191,2023-06-01 00:10:39,506,32.63,31.91
16192,2023-06-01 00:10:39,327,32.63,31.91
16193,2023-06-01 00:10:39,599,32.63,31.91
16194,2023-06-01 00:10:39,429,32.63,31.91
16195,2023-06-01 00:10:39,723,32.63,31.91
16196,2023-06-01 00:10:39,547,32.63,31.91
16197,2023-06-01 00:10:39,455,32.63,31.91
16198,2023-06-01 00:10:39,512,32.63,31.91
16199,2023-06-01 00:10:39,478,32.63,31.91
16200,2023-06-01 00:10:39,575,32.63,31.91
16201,2023-06-01 00:10:39,363,32.67,31.91
16202,2023-06-01 00:10:39,712,32.67,31.91
16203,2023-06-01 00:10:39,405,32.67,31.91
16204,2023-06-01 00:10:39,600,32.67,31.91
16205,2023-06-01 00:10:39,464,32.67,31.91
16206,2023-06-01 00:10:39,340,32.67,31.91
16207,2023-06-01 00:10:39,580,32.67,31.91
16208,2023-06-01 00:10:39,415,32.67,31.91
16209,2023-06-01 00:10:39,677,32.67,31.91
16210,2023-06-01 00:10:39,603,32.67,31.91
16211,2023-06-01 00:10:39,370,32.67,31.91
16212,2023-06-01 00:10:39,544,32.67,31.91
16213,2023-06-01 00:10:39,396,32.67,31.91
16214,2023-06-01 00:10:39,554,32.67,31.91
16215,2023-06-01 00:10:39,562,32.67,31.91
16216,2023-06-01 00:10:39,483,32.67,31.91
16217,2023-06-01 00:10:39,609,32.67,31.91
16218,2023-06-01 00:10:39,385,32.67,31.91
16219,2023-06-01 00:10:39,407,32.67,31.91
16220,2023-06-01 00:10:39,467,32.67,31.91
16221,2023-06-01 00:10:39,534,32.67,31.91
16222,2023-06-01 00:10:39,466,32.67,31.91
16223,2023-06-01 00:10:39,595,32.67,31.91
16224,2023-06-01 00:10:39,617,32.67,32.19
16225,2023-06-01 00:10:39,406,32.67,32.19
16226,2023-06-01 00:10:39,471,32.67,32.19
16227,2023-06-01 00:10:39,478,32.67,32.19
16228,2023-06-01 00:10:39,430,32.67,32.19
16229,2023-06-01 00:10:39,591,32.67,32.19
16230,2023-06-01 00:10:39,494,32.67,32.19
16231,2023-06-01 00:10:39,603,32.67,32.19
16232,2023-06-01 00:10:39,581,32.67,32.19
16233,2023-06-01 00:10:39,320,32.67,32.19
16234,2023-06-01 00:10:39,577,32.67,32.19
16235,2023-06-01 00:10:39,387,32.67,32.19
16236,2023-06-01 00:10:39,657,32.67,32.19
16237,2023-06-01 00:10:39,503,32.67,32.19
16238,2023-06-01 00:10:39,506,32.67,32.19
16239,2023-06-01 00:10:39,613,32.67,32.19
16240,2023-06-01 00:10:39,305,32.67,32.19
16241,2023-06-01 00:10:39,527,32.67,32.19
16242,2023-06-01 00:10:39,429,32.67,32.19
16243,2023-06-01 00:10:39,575,32.67,32.19
16244,2023-06-01 00:10:39,475,32.67,32.19
16245,2023-06-01 00:10:39,574,32.67,32.19
16246,2023-06-01 00:10:39,444,32.67,32.19
16247,2023-06-01 00:10:39,297,32.67,32.19
16248,2023-06-01 00:10:39,570,32.67,32.19
16249,2023-06-01 00:10:39,486,32.67,32.19
