,Time,External Sound,Ambient Temp.,Target Temp.
713,2023-06-01 00:02:02,601,31.93,31.43
714,2023-06-01 00:02:02,408,31.93,31.43
715,2023-06-01 00:02:02,377,31.93,31.43
716,2023-06-01 00:02:02,541,31.93,31.43
717,2023-06-01 00:02:02,505,31.93,31.43
718,2023-06-01 00:02:02,437,31.93,31.43
719,2023-06-01 00:02:02,571,31.93,31.43
720,2023-06-01 00:02:02,644,31.93,31.43
721,2023-06-01 00:02:02,399,31.93,31.43
722,2023-06-01 00:02:02,505,31.93,31.43
723,2023-06-01 00:02:02,478,31.93,31.43
724,2023-06-01 00:02:02,457,31.93,31.43
725,2023-06-01 00:02:02,630,31.93,31.43
726,2023-06-01 00:02:02,508,31.93,31.43
727,2023-06-01 00:02:02,594,31.93,31.43
728,2023-06-01 00:02:02,567,31.93,31.43
729,2023-06-01 00:02:02,325,31.93,31.43
730,2023-06-01 00:02:02,537,31.93,31.43
731,2023-06-01 00:02:02,373,31.93,31.43
732,2023-06-01 00:02:02,534,31.93,31.43
733,2023-06-01 00:02:02,543,31.93,31.43
734,2023-06-01 00:02:02,493,31.89,31.43
735,2023-06-01 00:02:02,628,31.89,31.43
736,2023-06-01 00:02:02,285,31.89,31.43
737,2023-06-01 00:02:02,509,31.89,31.43
738,2023-06-01 00:02:02,354,31.89,31.43
739,2023-06-01 00:02:02,594,31.89,31.43
740,2023-06-01 00:02:02,592,31.89,31.43
741,2023-06-01 00:02:02,633,31.89,31.43
742,2023-06-01 00:02:02,537,31.89,31.43
743,2023-06-01 00:02:02,312,31.89,31.43
744,2023-06-01 00:02:02,562,31.89,31.43
745,2023-06-01 00:02:02,409,31.89,31.43
746,2023-06-01 00:02:02,591,31.89,31.43
747,2023-06-01 00:02:02,510,31.89,31.43
748,2023-06-01 00:02:02,412,31.89,31.43
749,2023-06-01 00:02:02,602,31.89,31.43
750,2023-06-01 00:02:02,355,31.89,31.43
751,2023-06-01 00:02:02,540,31.89,31.43
752,2023-06-01 00:02:02,565,31.89,31.43
753,2023-06-01 00:02:02,428,31.89,31.43
754,2023-06-01 00:02:02,667,31.89,31.43
755,2023-06-01 00:02:02,412,31.89,31.43
756,2023-06-01 00:02:02,581,31.89,31.43
757,2023-06-01 00:02:02,479,31.89,31.21
758,2023-06-01 00:02:02,317,31.89,31.21
759,2023-06-01 00:02:02,610,31.89,31.21
760,2023-06-01 00:02:02,513,31.89,31.21
761,2023-06-01 00:02:02,598,31.89,31.21
762,2023-06-01 00:02:02,427,31.89,31.21
763,2023-06-01 00:02:02,574,31.89,31.21
764,2023-06-01 00:02:02,306,31.89,31.21
765,2023-06-01 00:02:02,459,31.89,31.21
766,2023-06-01 00:02:02,571,31.89,31.21
767,2023-06-01 00:02:02,459,31.89,31.21
768,2023-06-01 00:02:02,694,31.89,31.21
769,2023-06-01 00:02:02,606,31.89,31.21
770,2023-06-01 00:02:02,494,31.89,31.21
771,2023-06-01 00:02:02,491,31.89,31.21
772,2023-06-01 00:02:02,350,31.89,31.21
773,2023-06-01 00:02:02,572,31.89,31.21
774,2023-06-01 00:02:02,606,31.89,31.21
775,2023-06-01 00:02:02,491,31.89,31.21
776,2023-06-01 00:02:02,642,31.89,31.21
777,2023-06-01 00:02:02,392,31.89,31.21
778,2023-06-01 00:02:02,473,31.89,31.21
779,2023-06-01 00:02:02,494,31.89,31.21
780,2023-06-01 00:02:02,440,31.89,31.21
781,2023-06-01 00:02:02,634,31.89,31.21
782,2023-06-01 00:02:02,607,31.89,31.21
783,2023-06-01 00:02:02,598,31.89,31.21
784,2023-06-01 00:02:02,405,31.89,31.21
785,2023-06-01 00:02:02,514,31.89,31.21
786,2023-06-01 00:02:02,439,31.89,31.21
787,2023-06-01 00:02:02,527,31.89,31.21
788,2023-06-01 00:02:02,637,31.89,31.21
789,2023-06-01 00:02:02,472,31.89,31.21
