,Time,External Sound,Ambient Temp.,Target Temp.
21520,2023-06-01 00:07:52,490,32.39,31.97
21521,2023-06-01 00:07:52,368,32.39,31.97
21522,2023-06-01 00:07:52,406,32.39,31.97
21523,2023-06-01 00:07:52,480,32.39,31.97
21524,2023-06-01 00:07:52,637,32.39,31.91
21525,2023-06-01 00:07:52,371,32.39,31.91
21526,2023-06-01 00:07:52,589,32.39,31.91
21527,2023-06-01 00:07:52,373,32.39,31.91
21528,2023-06-01 00:07:52,403,32.39,31.91
21529,2023-06-01 00:07:52,561,32.39,31.91
21530,2023-06-01 00:07:52,485,32.39,31.91
21531,2023-06-01 00:07:52,604,32.39,31.91
21532,2023-06-01 00:07:52,551,32.39,31.91
21533,2023-06-01 00:07:52,383,32.39,31.91
21534,2023-06-01 00:07:52,515,32.39,31.91
21535,2023-06-01 00:07:52,409,32.39,31.91
21536,2023-06-01 00:07:52,563,32.39,31.91
21537,2023-06-01 00:07:52,692,32.39,31.91
21538,2023-06-01 00:07:52,450,32.39,31.91
21539,2023-06-01 00:07:52,599,32.39,31.91
21540,2023-06-01 00:07:52,347,32.39,31.91
21541,2023-06-01 00:07:52,462,32.39,31.91
21542,2023-06-01 00:07:52,569,32.39,31.91
21543,2023-06-01 00:07:52,367,32.39,31.91
21544,2023-06-01 00:07:52,723,32.39,31.91
21545,2023-06-01 00:07:52,388,32.39,31.91
21546,2023-06-01 00:07:52,545,32.39,31.91
21547,2023-06-01 00:07:52,289,32.39,31.91
21548,2023-06-01 00:07:52,507,32.39,31.91
21549,2023-06-01 00:07:52,485,32.39,31.91
21550,2023-06-01 00:07:52,531,32.39,31.91
21551,2023-06-01 00:07:52,678,32.39,31.91
21552,2023-06-01 00:07:52,426,32.39,31.91
21553,2023-06-01 00:07:52,625,32.39,31.91
21554,2023-06-01 00:07:52,479,32.39,31.91
21555,2023-06-01 00:07:52,451,32.39,31.91
21556,2023-06-01 00:07:52,601,32.39,31.91
21557,2023-06-01 00:07:52,368,32.39,31.91
21558,2023-06-01 00:07:52,655,32.39,31.91
21559,2023-06-01 00:07:52,506,32.39,31.91
21560,2023-06-01 00:07:52,568,32.39,31.91
21561,2023-06-01 00:07:52,548,32.39,31.91
21562,2023-06-01 00:07:52,321,32.39,31.91
21563,2023-06-01 00:07:52,544,32.39,31.91
21564,2023-06-01 00:07:52,383,32.39,31.91
21565,2023-06-01 00:07:52,634,32.39,31.91
21566,2023-06-01 00:07:52,627,32.39,31.91
21567,2023-06-01 00:07:52,531,32.39,31.91
21568,2023-06-01 00:07:52,383,32.39,31.91
21569,2023-06-01 00:07:52,346,32.39,31.91
21570,2023-06-01 00:07:52,600,32.39,31.91
21571,2023-06-01 00:07:52,401,32.39,31.91
21572,2023-06-01 00:07:52,643,32.39,31.91
21573,2023-06-01 00:07:52,578,32.39,31.91
21574,2023-06-01 00:07:52,386,32.39,31.91
21575,2023-06-01 00:07:52,511,32.39,31.91
21576,2023-06-01 00:07:52,300,32.39,31.91
21577,2023-06-01 00:07:52,496,32.39,31.91
21578,2023-06-01 00:07:52,687,32.39,31.91
21579,2023-06-01 00:07:52,518,32.39,31.91
21580,2023-06-01 00:07:52,488,32.39,31.91
21581,2023-06-01 00:07:52,368,32.39,31.91
21582,2023-06-01 00:07:52,491,32.39,31.91
21583,2023-06-01 00:07:52,544,32.39,31.89
21584,2023-06-01 00:07:52,391,32.39,31.89
21585,2023-06-01 00:07:52,559,32.39,31.89
21586,2023-06-01 00:07:52,478,32.39,31.89
21587,2023-06-01 00:07:52,608,32.39,31.89
21588,2023-06-01 00:07:52,494,32.39,31.89
21589,2023-06-01 00:07:52,304,32.39,31.89
21590,2023-06-01 00:07:52,539,32.39,31.89
21591,2023-06-01 00:07:52,475,32.39,31.89
21592,2023-06-01 00:07:52,616,32.39,31.89
21593,2023-06-01 00:07:52,479,32.39,31.89
21594,2023-06-01 00:07:52,567,32.39,31.89
21595,2023-06-01 00:07:52,509,32.39,31.89
21596,2023-06-01 00:07:52,444,32.39,31.89
21597,2023-06-01 00:07:52,541,32.39,31.89
21598,2023-06-01 00:07:52,390,32.39,31.89
21599,2023-06-01 00:07:52,630,32.39,31.89
21600,2023-06-01 00:07:52,515,32.39,31.89
21601,2023-06-01 00:07:52,541,32.39,31.89
21602,2023-06-01 00:07:52,605,32.39,31.89
21603,2023-06-01 00:07:52,284,32.39,31.89
21604,2023-06-01 00:07:52,569,32.39,31.89
