,Time,External Sound,Ambient Temp.,Target Temp.
715,2023-06-01 00:20:02,379,33.27,32.59
716,2023-06-01 00:20:02,658,33.27,32.59
717,2023-06-01 00:20:02,502,33.27,32.59
718,2023-06-01 00:20:02,403,33.27,32.59
719,2023-06-01 00:20:02,499,33.27,32.59
720,2023-06-01 00:20:02,301,33.27,32.59
721,2023-06-01 00:20:02,577,33.27,32.59
722,2023-06-01 00:20:02,632,33.27,32.59
723,2023-06-01 00:20:02,481,33.27,32.59
724,2023-06-01 00:20:02,617,33.27,32.59
725,2023-06-01 00:20:02,363,33.27,32.59
726,2023-06-01 00:20:02,446,33.27,32.59
727,2023-06-01 00:20:02,243,33.27,32.59
728,2023-06-01 00:20:02,552,33.27,32.59
729,2023-06-01 00:20:02,597,33.27,32.59
730,2023-06-01 00:20:02,614,33.27,32.59
731,2023-06-01 00:20:02,440,33.27,32.59
732,2023-06-01 00:20:02,339,33.27,32.59
733,2023-06-01 00:20:02,486,33.27,32.59
734,2023-06-01 00:20:02,534,33.27,32.59
735,2023-06-01 00:20:02,519,33.27,32.59
736,2023-06-01 00:20:02,682,33.27,32.59
737,2023-06-01 00:20:02,411,33.27,32.59
738,2023-06-01 00:20:02,445,33.27,32.59
739,2023-06-01 00:20:02,519,33.27,32.59
740,2023-06-01 00:20:02,454,33.27,32.59
741,2023-06-01 00:20:02,610,33.27,32.59
742,2023-06-01 00:20:02,305,33.29,32.59
743,2023-06-01 00:20:02,687,33.29,32.59
744,2023-06-01 00:20:02,535,33.29,32.59
745,2023-06-01 00:20:02,566,33.29,32.59
746,2023-06-01 00:20:02,570,33.29,32.59
747,2023-06-01 00:20:02,204,33.29,32.59
748,2023-06-01 00:20:02,358,33.29,32.59
749,2023-06-01 00:20:02,406,33.29,32.59
750,2023-06-01 00:20:02,664,33.29,32.59
751,2023-06-01 00:20:02,432,33.29,32.59
752,2023-06-01 00:20:02,556,33.29,32.59
753,2023-06-01 00:20:02,562,33.29,32.59
754,2023-06-01 00:20:02,318,33.29,32.59
755,2023-06-01 00:20:02,548,33.29,32.59
756,2023-06-01 00:20:02,368,33.29,32.59
757,2023-06-01 00:20:02,671,33.29,32.59
758,2023-06-01 00:20:02,667,33.29,32.59
759,2023-06-01 00:20:02,340,33.29,32.59
760,2023-06-01 00:20:02,609,33.29,32.59
761,2023-06-01 00:20:02,251,33.29,32.59
762,2023-06-01 00:20:02,549,33.29,32.59
763,2023-06-01 00:20:02,567,33.29,32.59
764,2023-06-01 00:20:02,490,33.29,32.59
765,2023-06-01 00:20:02,494,33.29,32.69
766,2023-06-01 00:20:02,383,33.29,32.69
767,2023-06-01 00:20:02,530,33.29,32.69
768,2023-06-01 00:20:02,479,33.29,32.69
769,2023-06-01 00:20:02,378,33.29,32.69
770,2023-06-01 00:20:02,604,33.29,32.69
771,2023-06-01 00:20:02,608,33.29,32.69
772,2023-06-01 00:20:02,655,33.29,32.69
773,2023-06-01 00:20:02,356,33.29,32.69
774,2023-06-01 00:20:02,623,33.29,32.69
775,2023-06-01 00:20:02,406,33.29,32.69
776,2023-06-01 00:20:02,528,33.29,32.69
777,2023-06-01 00:20:02,633,33.29,32.69
778,2023-06-01 00:20:02,424,33.29,32.69
779,2023-06-01 00:20:02,639,33.29,32.69
780,2023-06-01 00:20:02,367,33.29,32.69
781,2023-06-01 00:20:02,522,33.29,32.69
782,2023-06-01 00:20:02,399,33.29,32.69
783,2023-06-01 00:20:02,321,33.29,32.69
784,2023-06-01 00:20:02,615,33.29,32.69
785,2023-06-01 00:20:02,523,33.29,32.69
786,2023-06-01 00:20:02,608,33.29,32.69
787,2023-06-01 00:20:02,609,33.29,32.69
788,2023-06-01 00:20:02,271,33.29,32.69
789,2023-06-01 00:20:02,487,33.29,32.69
790,2023-06-01 00:20:02,405,33.29,32.69
791,2023-06-01 00:20:02,607,33.29,32.69
792,2023-06-01 00:20:02,720,33.29,32.69
793,2023-06-01 00:20:02,566,33.29,32.69
