,Time,External Sound,Ambient Temp.,Target Temp.
18639,2023-06-01 00:25:45,411,33.63,33.07
18640,2023-06-01 00:25:45,652,33.63,33.07
18641,2023-06-01 00:25:45,400,33.63,33.07
18642,2023-06-01 00:25:45,590,33.63,33.07
18643,2023-06-01 00:25:45,392,33.63,33.07
18644,2023-06-01 00:25:45,360,33.63,33.07
18645,2023-06-01 00:25:45,569,33.63,33.07
18646,2023-06-01 00:25:45,414,33.63,33.07
18647,2023-06-01 00:25:45,650,33.63,33.07
18648,2023-06-01 00:25:45,610,33.63,33.07
18649,2023-06-01 00:25:45,423,33.63,33.07
18650,2023-06-01 00:25:45,412,33.55,33.07
18651,2023-06-01 00:25:45,340,33.55,33.07
18652,2023-06-01 00:25:45,579,33.55,33.07
18653,2023-06-01 00:25:45,586,33.55,33.07
18654,2023-06-01 00:25:45,501,33.55,33.07
18655,2023-06-01 00:25:45,624,33.55,33.07
18656,2023-06-01 00:25:45,359,33.55,33.07
18657,2023-06-01 00:25:45,467,33.55,33.07
18658,2023-06-01 00:25:45,532,33.55,33.07
18659,2023-06-01 00:25:45,439,33.55,33.07
18660,2023-06-01 00:25:45,636,33.55,33.07
18661,2023-06-01 00:25:45,443,33.55,33.07
18662,2023-06-01 00:25:45,636,33.55,33.07
18663,2023-06-01 00:25:45,288,33.55,33.07
18664,2023-06-01 00:25:45,506,33.55,33.07
18665,2023-06-01 00:25:45,365,33.55,33.07
18666,2023-06-01 00:25:45,529,33.55,33.07
18667,2023-06-01 00:25:45,500,33.55,33.07
18668,2023-06-01 00:25:45,490,33.55,33.07
18669,2023-06-01 00:25:45,626,33.55,33.07
18670,2023-06-01 00:25:45,455,33.55,33.07
18671,2023-06-01 00:25:45,439,33.55,33.07
18672,2023-06-01 00:25:45,520,33.55,33.07
18673,2023-06-01 00:25:45,398,33.55,33.07
18674,2023-06-01 00:25:45,639,33.55,32.89
18675,2023-06-01 00:25:45,482,33.55,32.89
18676,2023-06-01 00:25:45,632,33.55,32.89
18677,2023-06-01 00:25:45,600,33.55,32.89
18678,2023-06-01 00:25:45,304,33.55,32.89
18679,2023-06-01 00:25:45,555,33.55,32.89
18680,2023-06-01 00:25:45,415,33.55,32.89
18681,2023-06-01 00:25:45,592,33.55,32.89
18682,2023-06-01 00:25:45,664,33.55,32.89
18683,2023-06-01 00:25:45,383,33.55,32.89
18684,2023-06-01 00:25:45,479,33.55,32.89
18685,2023-06-01 00:25:45,365,33.55,32.89
18686,2023-06-01 00:25:45,541,33.55,32.89
18687,2023-06-01 00:25:45,398,33.55,32.89
18688,2023-06-01 00:25:45,634,33.55,32.89
18689,2023-06-01 00:25:45,425,33.55,32.89
18690,2023-06-01 00:25:45,506,33.55,32.89
18691,2023-06-01 00:25:45,597,33.55,32.89
18692,2023-06-01 00:25:45,297,33.55,32.89
18693,2023-06-01 00:25:45,581,33.55,32.89
18694,2023-06-01 00:25:45,541,33.55,32.89
18695,2023-06-01 00:25:45,553,33.55,32.89
18696,2023-06-01 00:25:45,661,33.55,32.89
18697,2023-06-01 00:25:45,424,33.55,32.89
18698,2023-06-01 00:25:45,569,33.55,32.89
18699,2023-06-01 00:25:45,407,33.55,32.89
18700,2023-06-01 00:25:45,385,33.55,32.89
18701,2023-06-01 00:25:45,599,33.55,32.89
18702,2023-06-01 00:25:45,517,33.55,32.89
18703,2023-06-01 00:25:45,611,33.55,32.89
18704,2023-06-01 00:25:45,457,33.55,32.89
18705,2023-06-01 00:25:45,331,33.55,32.89
18706,2023-06-01 00:25:45,489,33.55,32.89
18707,2023-06-01 00:25:45,513,33.55,32.89
18708,2023-06-01 00:25:45,539,33.55,32.89
18709,2023-06-01 00:25:45,470,33.55,32.89
18710,2023-06-01 00:25:45,643,33.57,32.89
18711,2023-06-01 00:25:45,415,33.57,32.89
18712,2023-06-01 00:25:45,559,33.57,32.89
18713,2023-06-01 00:25:45,413,33.57,32.89
18714,2023-06-01 00:25:45,382,33.57,32.89
18715,2023-06-01 00:25:45,558,33.57,32.89
18716,2023-06-01 00:25:45,500,33.57,32.89
18717,2023-06-01 00:25:45,638,33.57,32.89
18718,2023-06-01 00:25:45,601,33.57,32.89
18719,2023-06-01 00:25:45,416,33.57,32.89
18720,2023-06-01 00:25:45,494,33.57,32.89
18721,2023-06-01 00:25:45,401,33.57,32.89
18722,2023-06-01 00:25:45,546,33.57,32.89
18723,2023-06-01 00:25:45,680,33.57,32.89
18724,2023-06-01 00:25:45,441,33.57,32.89
18725,2023-06-01 00:25:45,589,33.57,32.89
18726,2023-06-01 00:25:45,245,33.57,32.89
18727,2023-06-01 00:25:45,434,33.57,32.89
18728,2023-06-01 00:25:45,565,33.57,32.89
18729,2023-06-01 00:25:45,526,33.57,32.89
18730,2023-06-01 00:25:45,521,33.57,32.89
18731,2023-06-01 00:25:45,569,33.57,32.89
18732,2023-06-01 00:25:45,606,33.57,32.89
18733,2023-06-01 00:25:45,369,33.57,32.99
18734,2023-06-01 00:25:45,501,33.57,32.99
18735,2023-06-01 00:25:45,447,33.57,32.99
18736,2023-06-01 00:25:45,544,33.57,32.99
18737,2023-06-01 00:25:45,704,33.57,32.99
18738,2023-06-01 00:25:45,452,33.57,32.99
18739,2023-06-01 00:25:45,563,33.57,32.99
18740,2023-06-01 00:25:45,459,33.57,32.99
18741,2023-06-01 00:25:45,413,33.57,32.99
18742,2023-06-01 00:25:45,558,33.57,32.99
18743,2023-06-01 00:25:45,397,33.57,32.99
18744,2023-06-01 00:25:45,509,33.57,32.99
18745,2023-06-01 00:25:45,526,33.57,32.99
18746,2023-06-01 00:25:45,571,33.57,32.99
18747,2023-06-01 00:25:45,395,33.57,32.99
18748,2023-06-01 00:25:45,349,33.57,32.99
18749,2023-06-01 00:25:45,558,33.57,32.99
18750,2023-06-01 00:25:45,419,33.57,32.99
18751,2023-06-01 00:25:45,668,33.57,32.99
18752,2023-06-01 00:25:45,428,33.57,32.99
18753,2023-06-01 00:25:45,586,33.57,32.99
18754,2023-06-01 00:25:45,401,33.57,32.99
18755,2023-06-01 00:25:45,377,33.57,32.99
18756,2023-06-01 00:25:45,558,33.57,32.99
18757,2023-06-01 00:25:45,416,33.57,32.99
18758,2023-06-01 00:25:45,641,33.57,32.99
18759,2023-06-01 00:25:45,585,33.57,32.99
18760,2023-06-01 00:25:45,430,33.57,32.99
18761,2023-06-01 00:25:45,429,33.57,32.99
18762,2023-06-01 00:25:45,364,33.57,32.99
18763,2023-06-01 00:25:45,576,33.57,32.99
18764,2023-06-01 00:25:45,584,33.57,32.99
18765,2023-06-01 00:25:45,507,33.57,32.99
18766,2023-06-01 00:25:45,639,33.57,32.99
18767,2023-06-01 00:25:45,412,33.57,32.99
18768,2023-06-01 00:25:45,375,33.57,32.99
18769,2023-06-01 00:25:45,506,33.57,32.99
18770,2023-06-01 00:25:45,429,33.57,32.99
18771,2023-06-01 00:25:45,578,33.57,32.99
18772,2023-06-01 00:25:45,483,33.57,32.99
18773,2023-06-01 00:25:45,616,33.57,32.99
18774,2023-06-01 00:25:45,396,33.57,32.99
18775,2023-06-01 00:25:45,506,33.57,32.99
18776,2023-06-01 00:25:45,364,33.57,32.99
18777,2023-06-01 00:25:45,534,33.57,32.99
18778,2023-06-01 00:25:45,552,33.57,32.99
18779,2023-06-01 00:25:45,534,33.57,32.99
18780,2023-06-01 00:25:45,611,33.57,32.99
18781,2023-06-01 00:25:45,459,33.57,32.99
18782,2023-06-01 00:25:45,451,33.57,32.99
18783,2023-06-01 00:25:45,498,33.57,32.99
18784,2023-06-01 00:25:45,392,33.57,32.99
18785,2023-06-01 00:25:45,595,33.57,32.99
18786,2023-06-01 00:25:45,372,33.57,32.99
18787,2023-06-01 00:25:45,560,33.57,32.99
18788,2023-06-01 00:25:45,621,33.57,32.99
18789,2023-06-01 00:25:45,184,33.57,32.99
18790,2023-06-01 00:25:45,563,33.57,32.99
18791,2023-06-01 00:25:45,416,33.57,32.99
18792,2023-06-01 00:25:45,589,33.57,32.85
18793,2023-06-01 00:25:45,691,33.57,32.85
18794,2023-06-01 00:25:45,423,33.57,32.85
18795,2023-06-01 00:25:45,606,33.57,32.85
18796,2023-06-01 00:25:45,377,33.57,32.85
18797,2023-06-01 00:25:45,553,33.57,32.85
18798,2023-06-01 00:25:45,383,33.57,32.85
18799,2023-06-01 00:25:45,657,33.57,32.85
18800,2023-06-01 00:25:45,545,33.57,32.85
18801,2023-06-01 00:25:45,469,33.57,32.85
18802,2023-06-01 00:25:45,618,33.57,32.85
18803,2023-06-01 00:25:45,306,33.57,32.85
18804,2023-06-01 00:25:45,383,33.57,32.85
18805,2023-06-01 00:25:45,532,33.57,32.85
18806,2023-06-01 00:25:45,497,33.57,32.85
18807,2023-06-01 00:25:45,674,33.57,32.85
18808,2023-06-01 00:25:45,428,33.57,32.85
18809,2023-06-01 00:25:45,559,33.57,32.85
18810,2023-06-01 00:25:45,309,33.57,32.85
18811,2023-06-01 00:25:45,466,33.57,32.85
18812,2023-06-01 00:25:45,531,33.57,32.85
18813,2023-06-01 00:25:45,402,33.57,32.85
18814,2023-06-01 00:25:45,742,33.57,32.85
18815,2023-06-01 00:25:45,476,33.57,32.85
18816,2023-06-01 00:25:45,479,33.57,32.85
18817,2023-06-01 00:25:45,506,33.57,32.85
18818,2023-06-01 00:25:45,487,33.57,32.85
18819,2023-06-01 00:25:45,513,33.57,32.85
18820,2023-06-01 00:25:45,459,33.57,32.85
18821,2023-06-01 00:25:45,687,33.57,32.85
18822,2023-06-01 00:25:45,463,33.57,32.85
18823,2023-06-01 00:25:45,539,33.57,32.85
18824,2023-06-01 00:25:45,346,33.57,32.85
18825,2023-06-01 00:25:45,360,33.57,32.85
18826,2023-06-01 00:25:45,540,33.57,32.85
18827,2023-06-01 00:25:45,478,33.57,32.85
18828,2023-06-01 00:25:45,677,33.57,32.85
18829,2023-06-01 00:25:45,598,33.57,32.85
18830,2023-06-01 00:25:45,266,33.57,32.85
18831,2023-06-01 00:25:45,394,33.57,32.85
18832,2023-06-01 00:25:45,399,33.57,32.85
18833,2023-06-01 00:25:45,585,33.57,32.85
18834,2023-06-01 00:25:45,632,33.57,32.85
18835,2023-06-01 00:25:45,481,33.57,32.85
18836,2023-06-01 00:25:45,617,33.57,32.85
18837,2023-06-01 00:25:45,435,33.57,32.85
18838,2023-06-01 00:25:45,444,33.57,32.85
18839,2023-06-01 00:25:45,566,33.57,32.85
18840,2023-06-01 00:25:45,533,33.57,32.85
18841,2023-06-01 00:25:45,504,33.57,32.85
18842,2023-06-01 00:25:45,652,33.57,32.85
18843,2023-06-01 00:25:45,595,33.57,32.85
18844,2023-06-01 00:25:45,413,33.57,32.85
18845,2023-06-01 00:25:45,496,33.57,32.85
18846,2023-06-01 00:25:45,441,33.57,32.85
18847,2023-06-01 00:25:45,416,33.57,32.85
18848,2023-06-01 00:25:45,661,33.57,32.85
18849,2023-06-01 00:25:45,453,33.57,32.85
18850,2023-06-01 00:25:45,576,33.57,32.85
18851,2023-06-01 00:25:45,461,33.57,32.91
18852,2023-06-01 00:25:45,338,33.57,32.91
18853,2023-06-01 00:25:45,564,33.57,32.91
18854,2023-06-01 00:25:45,396,33.57,32.91
18855,2023-06-01 00:25:45,672,33.57,32.91
18856,2023-06-01 00:25:45,535,33.57,32.91
18857,2023-06-01 00:25:45,573,33.57,32.91
18858,2023-06-01 00:25:45,586,33.57,32.91
18859,2023-06-01 00:25:45,291,33.57,32.91
18860,2023-06-01 00:25:45,553,33.57,32.91
18861,2023-06-01 00:25:45,378,33.57,32.91
18862,2023-06-01 00:25:45,653,33.57,32.91
18863,2023-06-01 00:25:45,436,33.57,32.91
