876,28.19,27.03
163,28.19,27.03
369,28.19,27.03
124,28.19,27.03
818,28.19,27.03
657,28.19,27.03
264,28.19,27.03
199,28.19,27.03
431,28.19,27.03
771,28.19,27.03
121,28.19,27.03
725,28.19,27.03
393,28.19,27.03
437,28.19,27.03
328,28.19,27.03
677,28.19,27.03
120,28.19,27.03
712,28.19,27.03
396,28.19,27.03
646,28.19,27.15
125,28.19,27.15
384,28.19,27.15
417,28.19,27.15
377,28.19,27.15
555,28.19,27.15
234,28.19,27.15
657,28.19,27.15
285,28.19,27.15
579,28.19,27.15
609,28.19,27.15
811,28.19,27.15
336,28.19,27.15
780,28.19,27.15
584,28.19,27.15
465,28.19,27.15
386,28.19,27.15
589,28.19,27.15
226,28.19,27.15
755,28.19,27.15
454,28.19,27.15
280,28.19,27.15
874,28.19,27.15
122,28.19,27.15
871,28.19,27.15
413,28.19,27.15
464,28.19,27.15
355,28.19,27.15
568,28.19,27.15
261,28.19,27.15
447,28.19,27.15
648,28.19,27.15
471,28.19,27.15
646,28.19,27.15
491,28.19,27.15
604,28.19,27.15
400,28.19,27.15
398,28.19,27.15
766,28.19,27.15
494,28.19,27.15
244,28.19,27.15
595,28.19,27.15
465,28.19,27.15
541,28.19,27.15
416,28.19,27.15
405,28.19,27.15
756,28.19,27.15
440,28.19,27.15
837,28.19,27.15
659,28.19,27.15
625,28.19,27.15
436,28.19,27.15
587,28.19,27.15
593,28.19,27.15
316,28.19,27.15
509,28.19,27.15
436,28.19,27.15
621,28.19,27.15
309,28.19,27.15
290,28.19,27.15
451,28.19,27.11
636,28.19,27.11
436,28.19,27.11
496,28.19,27.11
383,28.19,27.11
574,28.19,27.11
222,28.19,27.11
660,28.19,27.11
183,28.19,27.11
372,28.19,27.11
394,28.19,27.11
122,28.19,27.11
560,28.19,27.11
329,28.19,27.11
348,28.19,27.11
652,28.19,27.11
679,28.19,27.11
376,28.19,27.11
599,28.19,27.11
361,28.19,27.11
483,28.19,27.11
374,28.19,27.11
465,28.19,27.11
128,28.19,27.11
563,28.19,27.11
525,28.19,27.11
324,28.19,27.11
516,28.19,27.11
158,28.19,27.11
786,28.19,27.11
251,28.19,27.11
508,28.19,27.11
255,28.19,27.11
159,28.19,27.11
379,28.19,27.11
420,28.19,27.11
568,28.25,27.11
588,28.25,27.11
