808,29.83,29.15
705,29.83,29.15
445,29.83,29.15
407,29.83,29.15
492,29.83,29.15
719,29.83,29.15
890,29.83,29.15
411,29.83,29.15
445,29.85,29.15
808,29.85,29.15
275,29.85,29.15
620,29.85,29.15
132,29.85,29.15
633,29.85,29.15
260,29.85,29.15
672,29.85,29.15
570,29.85,29.15
383,29.85,29.15
418,29.85,29.15
417,29.85,29.15
892,29.85,29.15
397,29.85,29.15
722,29.85,29.15
429,29.85,29.15
752,29.85,29.15
132,29.85,29.15
347,29.85,29.15
264,29.85,29.15
485,29.85,29.15
426,29.85,29.15
132,29.85,29.15
345,29.85,29.09
505,29.85,29.09
722,29.85,29.09
568,29.85,29.09
799,29.85,29.09
405,29.85,29.09
513,29.85,29.09
198,29.85,29.09
328,29.85,29.09
249,29.85,29.09
527,29.85,29.09
464,29.85,29.09
489,29.85,29.09
788,29.85,29.09
132,29.85,nan
489,29.85,29.09
224,29.85,29.09
644,29.85,29.09
548,29.85,29.09
386,29.85,29.09
843,29.85,29.09
264,29.85,29.09
892,29.85,29.09
302,29.85,29.09
497,29.85,29.09
329,29.85,29.09
298,29.85,29.09
749,29.85,29.09
131,29.85,29.09
753,29.85,29.09
133,29.85,29.09
687,29.85,29.09
765,29.85,29.09
617,29.85,29.09
485,29.85,29.09
265,29.85,29.09
729,29.85,29.09
300,29.81,29.09
476,29.81,29.09
723,29.81,29.09
389,29.81,29.09
255,29.81,29.09
664,29.81,29.09
614,29.81,29.09
767,29.81,29.09
527,29.81,29.09
784,29.81,29.09
827,29.81,29.09
653,29.81,29.09
748,29.81,29.09
243,29.81,29.09
490,29.81,29.09
446,29.81,29.09
738,29.81,29.09
131,29.81,29.09
554,29.81,29.09
478,29.81,29.09
687,29.81,29.09
547,29.81,29.09
531,29.81,29.09
540,29.81,29.15
531,29.81,29.15
893,29.81,29.15
655,29.81,29.15
373,29.81,29.15
893,29.81,29.15
479,29.81,29.15
379,29.81,29.15
796,29.81,29.15
130,29.81,29.15
894,29.81,29.15
261,29.81,29.15
736,29.81,29.15
866,29.81,29.15
132,29.81,29.15
794,29.81,29.15
237,29.81,29.15
246,29.81,29.15
358,29.81,29.15
129,29.81,29.15
405,29.81,29.15
216,29.81,29.15
497,29.81,29.15
428,29.81,29.15
302,29.81,29.15
754,29.81,29.15
536,29.81,29.15
216,29.81,29.15
560,29.81,29.15
