753,31.31,30.11
345,31.31,30.11
541,31.31,30.11
207,31.31,30.11
409,31.31,30.11
680,31.31,30.11
374,31.31,30.11
514,31.31,30.11
403,31.31,30.11
882,31.31,30.11
573,31.31,30.11
706,31.31,30.11
379,31.31,30.11
139,31.31,30.11
539,31.31,30.11
723,31.31,30.11
719,31.31,30.11
883,31.31,30.11
566,31.31,30.11
417,31.31,30.11
746,31.31,30.11
435,31.31,30.11
606,31.31,30.11
263,31.31,30.11
543,31.31,30.11
474,31.31,30.11
431,31.31,30.11
810,31.31,30.11
756,31.31,30.11
433,31.31,30.11
353,31.31,30.11
582,31.31,30.11
524,31.31,30.11
342,31.31,30.11
567,31.31,30.11
386,31.31,30.11
231,31.31,30.11
758,31.31,30.11
421,31.31,30.09
882,31.31,30.09
456,31.31,30.09
527,31.31,30.09
286,31.31,30.09
320,31.31,30.09
722,31.31,30.09
531,31.31,30.09
809,31.31,30.09
396,31.31,30.09
867,31.31,30.09
303,31.31,30.09
499,31.31,30.09
571,31.31,30.09
600,31.31,30.09
305,31.31,30.09
480,31.31,30.09
203,31.31,30.09
654,31.31,30.09
271,31.31,30.09
528,31.31,30.09
784,31.31,30.09
493,31.31,30.09
349,31.31,30.09
565,31.31,30.09
216,31.31,30.09
225,31.31,30.09
824,31.31,30.09
517,31.31,30.09
634,31.31,30.09
322,31.31,30.09
309,31.31,30.09
377,31.31,30.09
234,31.31,30.09
572,31.31,30.09
169,31.31,30.09
296,31.33,30.09
403,31.33,30.09
459,31.33,30.09
755,31.33,30.09
444,31.33,30.09
214,31.33,30.09
592,31.33,30.09
365,31.33,30.09
272,31.33,30.09
502,31.33,30.09
387,31.33,30.09
492,31.33,30.09
249,31.33,30.09
882,31.33,30.09
192,31.33,30.09
521,31.33,30.09
232,31.33,30.09
861,31.33,30.09
126,31.33,30.09
746,31.33,30.09
595,31.33,30.09
206,31.33,30.09
883,31.33,30.09
121,31.33,30.05
734,31.33,30.05
776,31.33,30.05
441,31.33,30.05
612,31.33,30.05
596,31.33,30.05
120,31.33,30.05
547,31.33,30.05
323,31.33,30.05
559,31.33,30.05
538,31.33,30.05
556,31.33,30.05
646,31.33,30.05
385,31.33,30.05
884,31.33,30.05
370,31.33,30.05
884,31.33,30.05
384,31.33,30.05
883,31.33,30.05
381,31.33,30.05
341,31.33,30.05
881,31.33,30.05
426,31.33,30.05
580,31.33,30.05
490,31.33,30.05
452,31.33,30.05
470,31.33,30.05
609,31.33,30.05
518,31.33,30.05
710,31.33,30.05
386,31.33,30.05
541,31.33,30.05
493,31.33,30.05
543,31.33,30.05
489,31.33,30.05
629,31.33,30.05
556,31.33,30.05
527,31.31,30.05
666,31.31,30.05
456,31.31,30.05
748,31.31,30.05
444,31.31,30.05
883,31.31,30.05
348,31.31,30.05
584,31.31,30.05
257,31.31,30.05
680,31.31,30.05
329,31.31,30.05
629,31.31,30.05
308,31.31,30.05
652,31.31,30.05
191,31.31,30.05
873,31.31,30.05
514,31.31,30.05
559,31.31,30.05
388,31.31,30.05
370,31.31,30.05
792,31.31,30.05
340,31.31,30.05
426,31.31,30.05
444,31.31,29.83
461,31.31,29.83
415,31.31,29.83
556,31.31,29.83
614,31.31,29.83
363,31.31,29.83
752,31.31,29.83
483,31.31,29.83
656,31.31,29.83
409,31.31,29.83
484,31.31,29.83
882,31.31,29.83
363,31.31,29.83
119,31.31,29.83
667,31.31,29.83
361,31.31,29.83
397,31.31,29.83
482,31.31,29.83
309,31.31,29.83
314,31.31,29.83
501,31.31,29.83
579,31.31,29.83
351,31.31,29.83
693,31.31,29.83
552,31.31,29.83
397,31.31,29.83
702,31.31,29.83
209,31.31,29.83
556,31.31,29.83
475,31.31,29.83
770,31.31,29.83
122,31.31,29.83
347,31.31,29.83
442,31.31,29.83
611,31.31,29.83
478,31.31,29.83
446,31.31,29.83
465,31.31,29.83
883,31.31,29.83
130,31.31,29.83
615,31.31,29.83
262,31.31,29.83
403,31.31,29.83
736,31.31,29.83
634,31.31,29.83
796,31.31,29.83
399,31.31,29.83
711,31.31,29.83
500,31.31,29.83
568,31.31,29.83
205,31.31,29.83
601,31.31,29.83
486,31.31,29.83
418,31.31,29.83
477,31.31,29.83
687,31.31,29.83
391,31.31,29.83
604,31.31,29.83
740,31.31,29.83
494,31.31,29.83
676,31.31,29.79
118,31.31,29.79
884,31.31,29.79
235,31.31,29.79
706,31.31,29.79
429,31.31,29.79
651,31.31,29.79
367,31.31,29.79
524,31.31,29.79
383,31.31,29.79
346,31.31,29.79
355,31.31,29.79
494,31.31,29.79
770,31.31,29.79
419,31.31,29.79
657,31.31,29.79
476,31.31,29.79
694,31.31,29.79
165,31.31,29.79
661,31.31,29.79
287,31.31,29.79
558,31.31,29.79
118,31.31,29.79
650,31.31,29.79
247,31.31,29.79
520,31.31,29.79
722,31.31,29.79
181,31.31,29.79
552,31.31,29.79
230,31.31,29.79
517,31.31,29.79
523,31.31,29.79
437,31.31,29.79
486,31.31,29.79
765,31.31,29.79
404,31.31,29.79
396,31.29,29.79
262,31.29,29.79
331,31.29,29.79
284,31.29,29.79
524,31.29,29.79
422,31.29,29.79
350,31.29,29.79
501,31.29,29.79
343,31.29,29.79
884,31.29,29.79
157,31.29,29.79
635,31.29,29.79
431,31.29,29.79
624,31.29,29.79
425,31.29,29.79
558,31.29,29.79
755,31.29,29.79
573,31.29,29.79
218,31.29,29.79
421,31.29,29.79
464,31.29,29.79
357,31.29,29.79
545,31.29,29.79
570,31.29,30.05
675,31.29,30.05
311,31.29,30.05
801,31.29,30.05
179,31.29,30.05
790,31.29,30.05
309,31.29,30.05
687,31.29,30.05
548,31.29,30.05
280,31.29,30.05
740,31.29,30.05
410,31.29,30.05
723,31.29,30.05
451,31.29,30.05
684,31.29,30.05
468,31.29,30.05
540,31.29,30.05
476,31.29,30.05
615,31.29,30.05
499,31.29,30.05
380,31.29,30.05
582,31.29,30.05
669,31.29,30.05
592,31.29,30.05
471,31.29,30.05
696,31.29,30.05
117,31.29,30.05
794,31.29,30.05
461,31.29,30.05
516,31.29,30.05
273,31.29,30.05
529,31.29,30.05
214,31.29,30.05
304,31.29,30.05
600,31.29,30.05
328,31.29,30.05
663,31.33,30.05
613,31.33,30.05
489,31.33,30.05
549,31.33,30.05
477,31.33,30.05
579,31.33,30.05
621,31.33,30.05
454,31.33,30.05
520,31.33,30.05
508,31.33,30.05
885,31.33,30.05
385,31.33,30.05
393,31.33,30.05
591,31.33,30.05
159,31.33,30.05
712,31.33,30.05
257,31.33,30.05
700,31.33,30.05
372,31.33,30.05
733,31.33,30.05
531,31.33,30.05
308,31.33,30.05
716,31.33,30.05
353,31.33,30.05
659,31.33,30.05
654,31.33,30.05
165,31.33,30.05
795,31.33,30.05
438,31.33,30.05
537,31.33,30.05
547,31.33,30.05
460,31.33,30.05
212,31.33,30.05
465,31.33,30.05
419,31.33,30.05
525,31.33,30.05
438,31.33,30.05
625,31.33,30.05
362,31.33,30.05
668,31.33,30.05
119,31.33,30.05
569,31.33,30.05
518,31.33,30.05
391,31.33,30.05
487,31.33,30.05
564,31.33,30.05
311,31.33,30.05
328,31.33,30.05
569,31.33,30.05
312,31.33,30.05
602,31.33,30.05
339,31.33,30.05
424,31.33,30.05
122,31.33,30.05
582,31.33,30.05
542,31.33,30.05
614,31.33,30.05
531,31.33,30.05
721,31.33,30.05
399,31.33,30.05
243,31.31,30.05
532,31.31,30.05
121,31.31,30.05
276,31.31,30.05
173,31.31,30.05
731,31.31,30.05
118,31.31,30.05
744,31.31,30.05
394,31.31,30.05
711,31.31,30.05
542,31.31,30.05
306,31.31,30.05
564,31.31,30.05
679,31.31,30.05
507,31.31,30.05
361,31.31,30.05
615,31.31,30.05
490,31.31,30.05
758,31.31,30.05
871,31.31,30.05
607,31.31,30.05
484,31.31,30.05
672,31.31,30.05
301,31.31,30.05
884,31.31,30.05
197,31.31,30.05
742,31.31,30.05
564,31.31,30.05
352,31.31,30.05
734,31.31,30.05
532,31.31,30.05
660,31.31,30.05
576,31.31,30.05
544,31.31,30.05
284,31.31,30.05
373,31.31,30.05
382,31.31,30.05
621,31.31,30.05
466,31.31,30.05
786,31.31,30.05
280,31.31,30.05
743,31.31,30.05
327,31.31,30.05
647,31.31,30.05
767,31.31,30.05
348,31.31,30.05
632,31.31,30.05
