544,29.89,28.65
176,29.89,28.65
320,29.89,28.65
121,29.89,28.65
629,29.89,28.65
477,29.89,28.65
577,29.89,28.65
585,29.89,28.65
395,29.89,28.65
400,29.89,28.65
383,29.89,28.65
505,29.89,28.65
431,29.89,28.65
312,29.89,28.65
318,29.89,28.65
600,29.89,28.65
405,29.89,28.65
617,29.89,28.65
307,29.89,28.65
799,29.89,28.65
303,29.89,28.65
479,29.89,28.65
285,29.89,28.65
651,29.89,28.65
367,29.89,28.65
526,29.89,28.65
809,29.89,28.65
460,29.89,28.65
698,29.89,28.65
346,29.89,28.65
720,29.89,28.65
449,29.89,28.65
562,29.89,28.65
517,29.89,28.65
582,29.89,28.65
291,29.89,28.65
772,29.89,28.65
502,29.89,28.65
621,29.89,28.65
421,29.89,28.65
419,29.89,28.65
659,29.89,28.75
268,29.89,28.75
784,29.89,28.75
524,29.89,28.75
769,29.89,28.75
199,29.89,28.75
790,29.89,28.75
445,29.89,28.75
337,29.89,28.75
512,29.89,28.75
451,29.89,28.75
514,29.89,28.75
120,29.89,28.75
655,29.89,28.75
430,29.89,28.75
633,29.89,28.75
591,29.89,28.75
588,29.89,28.75
254,29.89,28.75
874,29.89,28.75
330,29.89,28.75
641,29.89,28.75
257,29.89,28.75
523,29.89,28.75
545,29.89,28.75
388,29.89,28.75
584,29.89,28.75
444,29.89,28.75
700,29.89,28.75
299,29.89,28.75
603,29.89,28.75
206,29.89,28.75
544,29.89,28.75
534,29.89,28.75
466,29.89,28.75
354,29.89,28.75
638,29.91,28.75
436,29.91,28.75
689,29.91,28.75
336,29.91,28.75
793,29.91,28.75
530,29.91,28.75
653,29.91,28.75
328,29.91,28.75
447,29.91,28.75
450,29.91,28.75
322,29.91,28.75
614,29.91,28.75
492,29.91,28.75
445,29.91,28.75
268,29.91,28.75
685,29.91,28.75
494,29.91,28.75
669,29.91,28.75
609,29.91,28.75
763,29.91,28.75
596,29.91,28.75
438,29.91,28.75
523,29.91,28.75
587,29.91,28.75
454,29.91,28.63
142,29.91,28.63
838,29.91,28.63
297,29.91,28.63
618,29.91,28.63
617,29.91,28.63
571,29.91,28.63
462,29.91,28.63
428,29.91,28.63
626,29.91,28.63
353,29.91,28.63
523,29.91,28.63
532,29.91,28.63
366,29.91,28.63
631,29.91,28.63
335,29.91,28.63
539,29.91,28.63
588,29.91,28.63
334,29.91,28.63
655,29.91,28.63
399,29.91,28.63
385,29.91,28.63
419,29.91,28.63
453,29.91,28.63
508,29.91,28.63
125,29.91,28.63
608,29.91,28.63
419,29.91,28.63
583,29.91,28.63
120,29.91,28.63
600,29.91,28.63
263,29.91,28.63
539,29.91,28.63
316,29.91,28.63
606,29.91,28.63
277,29.91,28.63
606,29.91,28.63
421,29.91,28.63
741,29.91,28.63
184,29.91,28.63
624,29.91,28.63
511,29.91,28.63
622,29.91,28.63
880,29.91,28.63
254,29.91,28.63
728,29.91,28.63
455,29.91,28.63
757,29.91,28.63
294,29.91,28.63
652,29.91,28.63
543,29.91,28.63
823,29.91,28.63
366,29.91,28.63
520,29.91,28.63
630,29.91,28.63
545,29.91,28.63
346,29.91,28.63
538,29.91,28.63
638,29.91,28.63
600,29.91,28.63
672,29.91,28.63
515,29.91,28.63
549,29.91,28.63
345,29.91,28.63
844,29.91,28.63
248,29.91,28.63
609,29.91,28.63
138,29.91,28.63
722,29.91,28.63
276,29.91,28.63
527,29.91,28.63
203,29.91,28.63
848,29.91,28.63
252,29.91,28.63
394,29.91,28.63
631,29.91,28.63
306,29.91,28.63
575,29.91,28.63
423,29.91,28.63
614,29.91,28.63
185,29.91,28.63
583,29.91,28.63
319,29.91,28.63
853,29.91,28.63
119,29.91,28.63
469,29.91,28.63
318,29.91,28.63
443,29.91,28.63
478,29.91,28.63
638,29.91,28.63
508,29.91,28.63
252,29.91,28.63
676,29.91,28.63
504,29.91,28.63
814,29.91,28.63
446,29.89,28.63
880,29.89,28.63
334,29.89,28.63
618,29.89,28.63
446,29.89,28.63
837,29.89,28.63
281,29.89,28.63
545,29.89,28.63
578,29.89,28.63
407,29.89,28.63
701,29.89,28.63
488,29.89,28.63
843,29.89,28.63
411,29.89,28.63
604,29.89,28.63
505,29.89,28.63
882,29.89,28.63
119,29.89,28.63
449,29.89,28.63
519,29.89,28.63
808,29.89,28.63
121,29.89,28.63
882,29.89,28.63
283,29.89,28.63
696,29.89,28.59
411,29.89,28.59
378,29.89,28.59
715,29.89,28.59
118,29.89,28.59
884,29.89,28.59
254,29.89,28.59
643,29.89,28.59
119,29.89,28.59
781,29.89,28.59
468,29.89,28.59
481,29.89,28.59
374,29.89,28.59
533,29.89,28.59
138,29.89,28.59
600,29.89,28.59
572,29.89,28.59
237,29.89,28.59
409,29.89,28.59
244,29.89,28.59
824,29.89,28.59
124,29.89,28.59
625,29.89,28.59
218,29.89,28.59
778,29.89,28.59
258,29.89,28.59
845,29.89,28.59
574,29.89,28.59
523,29.89,28.59
700,29.89,28.59
474,29.89,28.59
456,29.89,28.59
577,29.89,28.59
467,29.89,28.59
514,29.89,28.59
543,29.89,28.59
238,29.91,28.59
882,29.91,28.59
119,29.91,28.59
868,29.91,28.59
347,29.91,28.59
411,29.91,28.59
422,29.91,28.59
759,29.91,28.59
476,29.91,28.59
586,29.91,28.59
640,29.91,28.59
518,29.91,28.59
750,29.91,28.59
301,29.91,28.59
472,29.91,28.59
467,29.91,28.59
499,29.91,28.59
332,29.91,28.59
764,29.91,28.59
280,29.91,28.59
826,29.91,28.59
304,29.91,28.59
881,29.91,28.59
602,29.91,28.77
452,29.91,28.77
883,29.91,28.77
492,29.91,28.77
477,29.91,28.77
562,29.91,28.77
728,29.91,28.77
289,29.91,28.77
642,29.91,28.77
435,29.91,28.77
647,29.91,28.77
432,29.91,28.77
367,29.91,28.77
444,29.91,28.77
380,29.91,28.77
232,29.91,28.77
882,29.91,28.77
308,29.91,28.77
412,29.91,28.77
588,29.91,28.77
220,29.91,28.77
665,29.91,28.77
150,29.91,28.77
761,29.91,28.77
165,29.91,28.77
421,29.91,28.77
496,29.91,28.77
588,29.91,28.77
526,29.91,28.77
452,29.91,28.77
704,29.91,28.77
607,29.91,28.77
324,29.91,28.77
413,29.91,28.77
465,29.91,28.77
691,29.91,28.77
190,29.89,28.77
575,29.89,28.77
762,29.89,28.77
529,29.89,28.77
775,29.89,28.77
362,29.89,28.77
477,29.89,28.77
306,29.89,28.77
574,29.89,28.77
587,29.89,28.77
542,29.89,28.77
528,29.89,28.77
597,29.89,28.77
485,29.89,28.77
730,29.89,28.77
452,29.89,28.77
873,29.89,28.77
561,29.89,28.77
499,29.89,28.77
737,29.89,28.77
431,29.89,28.77
672,29.89,28.77
523,29.89,28.77
858,29.89,28.77
373,29.89,28.71
658,29.89,28.71
440,29.89,28.71
349,29.89,28.71
654,29.89,28.71
516,29.89,28.71
375,29.89,28.71
453,29.89,28.71
514,29.89,28.71
487,29.89,28.71
763,29.89,28.71
220,29.89,28.71
564,29.89,28.71
338,29.89,28.71
323,29.89,28.71
432,29.89,28.71
433,29.89,28.71
508,29.89,28.71
523,29.89,28.71
610,29.89,28.71
283,29.89,28.71
549,29.89,28.71
170,29.89,28.71
629,29.89,28.71
266,29.89,28.71
463,29.89,28.71
367,29.89,28.71
447,29.89,28.71
520,29.89,28.71
284,29.89,28.71
419,29.89,28.71
390,29.89,28.71
374,29.89,28.71
393,29.89,28.71
368,29.89,28.71
304,29.89,28.71
603,29.85,28.71
349,29.85,28.71
610,29.85,28.71
478,29.85,28.71
589,29.85,28.71
506,29.85,28.71
466,29.85,28.71
423,29.85,28.71
324,29.85,28.71
718,29.85,28.71
542,29.85,28.71
799,29.85,28.71
414,29.85,28.71
608,29.85,28.71
407,29.85,28.71
576,29.85,28.71
603,29.85,28.71
495,29.85,28.71
439,29.85,28.71
523,29.85,28.71
331,29.85,28.71
823,29.85,28.71
461,29.85,28.71
718,29.85,28.71
738,29.85,28.75
675,29.85,28.75
545,29.85,28.75
303,29.85,28.75
867,29.85,28.75
272,29.85,28.75
869,29.85,28.75
224,29.85,28.75
715,29.85,28.75
301,29.85,28.75
254,29.85,28.75
645,29.85,28.75
278,29.85,28.75
457,29.85,28.75
417,29.85,28.75
517,29.85,28.75
496,29.85,28.75
649,29.85,28.75
355,29.85,28.75
814,29.85,28.75
