,Time,External Sound,Ambient Temp.,Target Temp.
24010,2023-05-31 21:40:58,576,34.33,33.79
24011,2023-05-31 21:40:58,587,34.33,33.79
24012,2023-05-31 21:40:58,264,34.33,33.79
24013,2023-05-31 21:40:58,554,34.33,33.79
24014,2023-05-31 21:40:58,475,34.33,33.79
24015,2023-05-31 21:40:58,409,34.33,33.79
24016,2023-05-31 21:40:58,688,34.33,33.79
24017,2023-05-31 21:40:58,423,34.33,33.79
24018,2023-05-31 21:40:58,583,34.33,33.79
24019,2023-05-31 21:40:58,310,34.33,33.79
24020,2023-05-31 21:40:58,523,34.33,33.79
24021,2023-05-31 21:40:58,578,34.29,33.79
24022,2023-05-31 21:40:58,374,34.29,33.79
24023,2023-05-31 21:40:58,686,34.29,33.79
24024,2023-05-31 21:40:58,484,34.29,33.79
24025,2023-05-31 21:40:58,536,34.29,33.79
24026,2023-05-31 21:40:58,492,34.29,33.79
24027,2023-05-31 21:40:58,354,34.29,33.79
24028,2023-05-31 21:40:58,572,34.29,33.79
24029,2023-05-31 21:40:58,431,34.29,33.79
24030,2023-05-31 21:40:58,644,34.29,33.79
24031,2023-05-31 21:40:58,377,34.29,33.79
24032,2023-05-31 21:40:58,519,34.29,33.79
24033,2023-05-31 21:40:58,338,34.29,33.79
24034,2023-05-31 21:40:58,447,34.29,33.79
24035,2023-05-31 21:40:58,581,34.29,33.79
24036,2023-05-31 21:40:58,343,34.29,33.79
24037,2023-05-31 21:40:58,701,34.29,33.79
24038,2023-05-31 21:40:58,541,34.29,33.79
24039,2023-05-31 21:40:58,492,34.29,33.79
24040,2023-05-31 21:40:58,473,34.29,33.79
24041,2023-05-31 21:40:58,414,34.29,33.79
24042,2023-05-31 21:40:58,587,34.29,33.79
24043,2023-05-31 21:40:58,582,34.29,33.79
24044,2023-05-31 21:40:58,510,34.29,33.79
24045,2023-05-31 21:40:58,621,34.29,33.73
24046,2023-05-31 21:40:58,387,34.29,33.73
24047,2023-05-31 21:40:58,453,34.29,33.73
24048,2023-05-31 21:40:58,425,34.29,33.73
24049,2023-05-31 21:40:58,117,34.29,33.73
24050,2023-05-31 21:40:58,582,34.29,33.73
24051,2023-05-31 21:40:58,558,34.29,33.73
24052,2023-05-31 21:40:58,602,34.29,33.73
24053,2023-05-31 21:40:58,396,34.29,33.73
24054,2023-05-31 21:40:58,420,34.29,33.73
