,Time,External Sound,Ambient Temp.,Target Temp.
20665,2023-05-31 21:09:50,394,32.23,31.83
20666,2023-05-31 21:09:50,367,32.23,31.83
20667,2023-05-31 21:09:50,603,32.23,31.83
20668,2023-05-31 21:09:50,507,32.23,31.83
20669,2023-05-31 21:09:50,633,32.23,31.83
20670,2023-05-31 21:09:50,335,32.23,31.83
20671,2023-05-31 21:09:50,502,32.23,31.83
20672,2023-05-31 21:09:50,476,32.23,31.83
20673,2023-05-31 21:09:50,556,32.23,31.83
20674,2023-05-31 21:09:50,441,32.23,31.83
20675,2023-05-31 21:09:50,692,32.23,31.83
20676,2023-05-31 21:09:50,582,32.23,31.83
20677,2023-05-31 21:09:50,387,32.19,31.83
20678,2023-05-31 21:09:50,497,32.19,31.83
20679,2023-05-31 21:09:50,462,32.19,31.83
20680,2023-05-31 21:09:50,518,32.19,31.83
20681,2023-05-31 21:09:50,590,32.19,31.83
20682,2023-05-31 21:09:50,468,32.19,31.83
20683,2023-05-31 21:09:50,410,32.19,31.83
20684,2023-05-31 21:09:50,453,32.19,31.83
20685,2023-05-31 21:09:50,429,32.19,31.83
20686,2023-05-31 21:09:50,565,32.19,31.83
20687,2023-05-31 21:09:50,371,32.19,31.83
20688,2023-05-31 21:09:50,600,32.19,31.83
20689,2023-05-31 21:09:50,506,32.19,31.83
20690,2023-05-31 21:09:50,538,32.19,31.83
20691,2023-05-31 21:09:50,611,32.19,31.83
20692,2023-05-31 21:09:50,305,32.19,31.83
20693,2023-05-31 21:09:50,585,32.19,31.83
20694,2023-05-31 21:09:50,410,32.19,31.83
20695,2023-05-31 21:09:50,563,32.19,31.83
20696,2023-05-31 21:09:50,478,32.19,31.83
20697,2023-05-31 21:09:50,560,32.19,31.83
20698,2023-05-31 21:09:50,465,32.19,31.83
20699,2023-05-31 21:09:50,340,32.19,31.83
20700,2023-05-31 21:09:50,433,32.19,31.83
20701,2023-05-31 21:09:50,397,32.19,31.63
20702,2023-05-31 21:09:50,615,32.19,31.63
20703,2023-05-31 21:09:50,646,32.19,31.63
20704,2023-05-31 21:09:50,456,32.19,31.63
20705,2023-05-31 21:09:50,591,32.19,31.63
20706,2023-05-31 21:09:50,280,32.19,31.63
20707,2023-05-31 21:09:50,556,32.19,31.63
20708,2023-05-31 21:09:50,568,32.19,31.63
20709,2023-05-31 21:09:50,519,32.19,31.63
20710,2023-05-31 21:09:50,671,32.19,31.63
20711,2023-05-31 21:09:50,422,32.19,31.63
20712,2023-05-31 21:09:50,549,32.19,31.63
20713,2023-05-31 21:09:50,429,32.19,31.63
20714,2023-05-31 21:09:50,439,32.19,31.63
20715,2023-05-31 21:09:50,598,32.19,31.63
20716,2023-05-31 21:09:50,471,32.19,31.63
20717,2023-05-31 21:09:50,509,32.19,31.63
20718,2023-05-31 21:09:50,424,32.19,31.63
20719,2023-05-31 21:09:50,581,32.19,31.63
20720,2023-05-31 21:09:50,329,32.19,31.63
20721,2023-05-31 21:09:50,534,32.19,31.63
20722,2023-05-31 21:09:50,570,32.19,31.63
20723,2023-05-31 21:09:50,458,32.19,31.63
20724,2023-05-31 21:09:50,655,32.19,31.63
20725,2023-05-31 21:09:50,500,32.19,31.63
20726,2023-05-31 21:09:50,535,32.19,31.63
20727,2023-05-31 21:09:50,488,32.19,31.63
20728,2023-05-31 21:09:50,359,32.19,31.63
20729,2023-05-31 21:09:50,561,32.19,31.63
20730,2023-05-31 21:09:50,532,32.19,31.63
20731,2023-05-31 21:09:50,604,32.19,31.63
20732,2023-05-31 21:09:50,603,32.19,31.63
20733,2023-05-31 21:09:50,327,32.19,31.63
20734,2023-05-31 21:09:50,409,32.19,31.63
20735,2023-05-31 21:09:50,456,32.19,31.63
20736,2023-05-31 21:09:50,571,32.19,31.63
20737,2023-05-31 21:09:50,694,32.25,31.63
20738,2023-05-31 21:09:50,427,32.25,31.63
20739,2023-05-31 21:09:50,597,32.25,31.63
20740,2023-05-31 21:09:50,362,32.25,31.63
20741,2023-05-31 21:09:50,529,32.25,31.63
20742,2023-05-31 21:09:50,360,32.25,31.63
20743,2023-05-31 21:09:50,591,32.25,31.63
20744,2023-05-31 21:09:50,610,32.25,31.63
20745,2023-05-31 21:09:50,383,32.25,31.63
