,Time,External Sound,Ambient Temp.,Target Temp.
12367,2023-05-31 21:11:30,461,32.37,31.89
12368,2023-05-31 21:11:30,492,32.37,31.89
12369,2023-05-31 21:11:30,377,32.37,31.89
12370,2023-05-31 21:11:30,620,32.37,31.89
12371,2023-05-31 21:11:30,466,32.37,31.89
12372,2023-05-31 21:11:30,585,32.37,31.89
12373,2023-05-31 21:11:30,472,32.37,31.89
12374,2023-05-31 21:11:30,417,32.37,31.89
12375,2023-05-31 21:11:30,581,32.37,31.89
12376,2023-05-31 21:11:30,330,32.37,31.89
12377,2023-05-31 21:11:30,629,32.37,31.89
12378,2023-05-31 21:11:30,518,32.37,31.89
12379,2023-05-31 21:11:30,578,32.37,31.89
12380,2023-05-31 21:11:30,555,32.37,31.89
12381,2023-05-31 21:11:30,302,32.37,31.89
12382,2023-05-31 21:11:30,541,32.37,31.89
12383,2023-05-31 21:11:30,407,32.37,31.89
12384,2023-05-31 21:11:30,577,32.37,31.89
12385,2023-05-31 21:11:30,499,32.37,31.89
12386,2023-05-31 21:11:30,440,32.37,31.89
12387,2023-05-31 21:11:30,457,32.39,31.89
12388,2023-05-31 21:11:30,340,32.39,31.89
12389,2023-05-31 21:11:30,569,32.39,31.89
12390,2023-05-31 21:11:30,405,32.39,31.89
12391,2023-05-31 21:11:30,638,32.39,31.89
12392,2023-05-31 21:11:30,640,32.39,31.89
12393,2023-05-31 21:11:30,429,32.39,31.89
12394,2023-05-31 21:11:30,565,32.39,31.89
12395,2023-05-31 21:11:30,355,32.39,31.89
12396,2023-05-31 21:11:30,566,32.39,31.89
12397,2023-05-31 21:11:30,578,32.39,31.89
12398,2023-05-31 21:11:30,504,32.39,31.89
12399,2023-05-31 21:11:30,659,32.39,31.89
12400,2023-05-31 21:11:30,431,32.39,31.89
12401,2023-05-31 21:11:30,536,32.39,31.89
12402,2023-05-31 21:11:30,484,32.39,31.89
12403,2023-05-31 21:11:30,345,32.39,31.89
12404,2023-05-31 21:11:30,625,32.39,31.89
12405,2023-05-31 21:11:30,495,32.39,31.89
12406,2023-05-31 21:11:30,670,32.39,31.89
12407,2023-05-31 21:11:30,376,32.39,31.89
12408,2023-05-31 21:11:30,534,32.39,31.89
12409,2023-05-31 21:11:30,344,32.39,31.89
12410,2023-05-31 21:11:30,496,32.39,32.03
12411,2023-05-31 21:11:30,591,32.39,32.03
12412,2023-05-31 21:11:30,505,32.39,32.03
12413,2023-05-31 21:11:30,673,32.39,32.03
12414,2023-05-31 21:11:30,485,32.39,32.03
12415,2023-05-31 21:11:30,457,32.39,32.03
12416,2023-05-31 21:11:30,504,32.39,32.03
12417,2023-05-31 21:11:30,378,32.39,32.03
12418,2023-05-31 21:11:30,575,32.39,32.03
12419,2023-05-31 21:11:30,510,32.39,32.03
12420,2023-05-31 21:11:30,568,32.39,32.03
12421,2023-05-31 21:11:30,660,32.39,32.03
12422,2023-05-31 21:11:30,341,32.39,32.03
12423,2023-05-31 21:11:30,514,32.39,32.03
12424,2023-05-31 21:11:30,376,32.39,32.03
12425,2023-05-31 21:11:30,558,32.39,32.03
12426,2023-05-31 21:11:30,698,32.39,32.03
12427,2023-05-31 21:11:30,452,32.39,32.03
12428,2023-05-31 21:11:30,601,32.39,32.03
12429,2023-05-31 21:11:30,363,32.39,32.03
12430,2023-05-31 21:11:30,545,32.39,32.03
12431,2023-05-31 21:11:30,394,32.39,32.03
12432,2023-05-31 21:11:30,578,32.39,32.03
12433,2023-05-31 21:11:30,628,32.39,32.03
12434,2023-05-31 21:11:30,523,32.39,32.03
