,Time,External Sound,Ambient Temp.,Target Temp.
14413,2023-05-31 21:32:35,391,33.89,33.49
14414,2023-05-31 21:32:35,590,33.89,33.49
14415,2023-05-31 21:32:35,383,33.89,33.49
14416,2023-05-31 21:32:35,644,33.89,33.49
14417,2023-05-31 21:32:35,529,33.89,33.49
14418,2023-05-31 21:32:35,425,33.89,33.49
14419,2023-05-31 21:32:35,560,33.89,33.49
14420,2023-05-31 21:32:35,241,33.89,33.49
14421,2023-05-31 21:32:35,591,33.89,33.49
14422,2023-05-31 21:32:35,540,33.89,33.49
14423,2023-05-31 21:32:35,562,33.89,33.49
14424,2023-05-31 21:32:35,632,33.89,33.49
14425,2023-05-31 21:32:35,419,33.89,33.49
14426,2023-05-31 21:32:35,401,33.89,33.49
14427,2023-05-31 21:32:35,464,33.89,33.49
14428,2023-05-31 21:32:35,461,33.89,33.49
14429,2023-05-31 21:32:35,621,33.89,33.49
14430,2023-05-31 21:32:35,513,33.89,33.49
14431,2023-05-31 21:32:35,631,33.89,33.49
14432,2023-05-31 21:32:35,435,33.89,33.49
14433,2023-05-31 21:32:35,413,33.89,33.49
14434,2023-05-31 21:32:35,566,33.89,33.49
14435,2023-05-31 21:32:35,493,33.89,33.49
14436,2023-05-31 21:32:35,503,33.89,33.49
14437,2023-05-31 21:32:35,421,33.89,33.49
14438,2023-05-31 21:32:35,657,33.89,33.49
14439,2023-05-31 21:32:35,434,33.91,33.49
14440,2023-05-31 21:32:35,417,33.91,33.49
14441,2023-05-31 21:32:35,411,33.91,33.49
14442,2023-05-31 21:32:35,401,33.91,33.49
14443,2023-05-31 21:32:35,588,33.91,33.49
14444,2023-05-31 21:32:35,523,33.91,33.49
14445,2023-05-31 21:32:35,631,33.91,33.49
14446,2023-05-31 21:32:35,657,33.91,33.49
14447,2023-05-31 21:32:35,306,33.91,33.49
14448,2023-05-31 21:32:35,527,33.91,33.49
14449,2023-05-31 21:32:35,389,33.91,33.49
14450,2023-05-31 21:32:35,546,33.91,33.49
14451,2023-05-31 21:32:35,698,33.91,33.49
14452,2023-05-31 21:32:35,409,33.91,33.49
14453,2023-05-31 21:32:35,604,33.91,33.49
14454,2023-05-31 21:32:35,183,33.91,33.49
14455,2023-05-31 21:32:35,544,33.91,33.49
14456,2023-05-31 21:32:35,599,33.91,33.49
14457,2023-05-31 21:32:35,489,33.91,33.49
14458,2023-05-31 21:32:35,560,33.91,33.49
14459,2023-05-31 21:32:35,536,33.91,33.49
14460,2023-05-31 21:32:35,583,33.91,33.49
14461,2023-05-31 21:32:35,276,33.91,33.49
14462,2023-05-31 21:32:35,525,33.91,33.51
14463,2023-05-31 21:32:35,539,33.91,33.51
14464,2023-05-31 21:32:35,515,33.91,33.51
14465,2023-05-31 21:32:35,719,33.91,33.51
14466,2023-05-31 21:32:35,420,33.91,33.51
14467,2023-05-31 21:32:35,570,33.91,33.51
14468,2023-05-31 21:32:35,461,33.91,33.51
14469,2023-05-31 21:32:35,464,33.91,33.51
14470,2023-05-31 21:32:35,590,33.91,33.51
14471,2023-05-31 21:32:35,239,33.91,33.51
14472,2023-05-31 21:32:35,722,33.91,33.51
14473,2023-05-31 21:32:35,506,33.91,33.51
14474,2023-05-31 21:32:35,497,33.91,33.51
14475,2023-05-31 21:32:35,482,33.91,33.51
14476,2023-05-31 21:32:35,339,33.91,33.51
14477,2023-05-31 21:32:35,548,33.91,33.51
14478,2023-05-31 21:32:35,324,33.91,33.51
14479,2023-05-31 21:32:35,702,33.91,33.51
14480,2023-05-31 21:32:35,672,33.91,33.51
14481,2023-05-31 21:32:35,563,33.91,33.51
14482,2023-05-31 21:32:35,432,33.91,33.51
14483,2023-05-31 21:32:35,349,33.91,33.51
14484,2023-05-31 21:32:35,572,33.91,33.51
14485,2023-05-31 21:32:35,453,33.91,33.51
14486,2023-05-31 21:32:35,676,33.91,33.51
14487,2023-05-31 21:32:35,535,33.91,33.51
14488,2023-05-31 21:32:35,282,33.91,33.51
14489,2023-05-31 21:32:35,462,33.91,33.51
14490,2023-05-31 21:32:35,414,33.91,33.51
14491,2023-05-31 21:32:35,539,33.91,33.51
14492,2023-05-31 21:32:35,600,33.91,33.51
14493,2023-05-31 21:32:35,493,33.91,33.51
14494,2023-05-31 21:32:35,600,33.91,33.51
14495,2023-05-31 21:32:35,408,33.91,33.51
14496,2023-05-31 21:32:35,495,33.91,33.51
14497,2023-05-31 21:32:35,517,33.91,33.51
14498,2023-05-31 21:32:35,401,33.89,33.51
14499,2023-05-31 21:32:35,618,33.89,33.51
14500,2023-05-31 21:32:35,534,33.89,33.51
14501,2023-05-31 21:32:35,572,33.89,33.51
14502,2023-05-31 21:32:35,385,33.89,33.51
14503,2023-05-31 21:32:35,458,33.89,33.51
14504,2023-05-31 21:32:35,411,33.89,33.51
14505,2023-05-31 21:32:35,344,33.89,33.51
14506,2023-05-31 21:32:35,669,33.89,33.51
14507,2023-05-31 21:32:35,490,33.89,33.51
14508,2023-05-31 21:32:35,614,33.89,33.51
14509,2023-05-31 21:32:35,444,33.89,33.51
14510,2023-05-31 21:32:35,414,33.89,33.51
14511,2023-05-31 21:32:35,600,33.89,33.51
14512,2023-05-31 21:32:35,391,33.89,33.51
14513,2023-05-31 21:32:35,647,33.89,33.51
14514,2023-05-31 21:32:35,545,33.89,33.51
14515,2023-05-31 21:32:35,530,33.89,33.51
14516,2023-05-31 21:32:35,587,33.89,33.51
14517,2023-05-31 21:32:35,359,33.89,33.51
14518,2023-05-31 21:32:35,539,33.89,33.51
14519,2023-05-31 21:32:35,425,33.89,33.51
14520,2023-05-31 21:32:35,552,33.89,33.51
14521,2023-05-31 21:32:35,670,33.89,33.33
14522,2023-05-31 21:32:35,305,33.89,33.33
14523,2023-05-31 21:32:35,494,33.89,33.33
14524,2023-05-31 21:32:35,321,33.89,33.33
14525,2023-05-31 21:32:35,568,33.89,33.33
14526,2023-05-31 21:32:35,399,33.89,33.33
14527,2023-05-31 21:32:35,631,33.89,33.33
14528,2023-05-31 21:32:35,529,33.89,33.33
14529,2023-05-31 21:32:35,407,33.89,33.33
14530,2023-05-31 21:32:35,546,33.89,33.33
14531,2023-05-31 21:32:35,386,33.89,33.33
14532,2023-05-31 21:32:35,535,33.89,33.33
14533,2023-05-31 21:32:35,509,33.89,33.33
14534,2023-05-31 21:32:35,496,33.89,33.33
14535,2023-05-31 21:32:35,634,33.89,33.33
14536,2023-05-31 21:32:35,416,33.89,33.33
14537,2023-05-31 21:32:35,516,33.89,33.33
14538,2023-05-31 21:32:35,543,33.89,33.33
14539,2023-05-31 21:32:35,367,33.89,33.33
14540,2023-05-31 21:32:35,623,33.89,33.33
14541,2023-05-31 21:32:35,527,33.89,33.33
14542,2023-05-31 21:32:35,631,33.89,33.33
14543,2023-05-31 21:32:35,578,33.89,33.33
14544,2023-05-31 21:32:35,328,33.89,33.33
14545,2023-05-31 21:32:35,554,33.89,33.33
14546,2023-05-31 21:32:35,504,33.89,33.33
14547,2023-05-31 21:32:35,568,33.89,33.33
14548,2023-05-31 21:32:35,548,33.89,33.33
14549,2023-05-31 21:32:35,636,33.89,33.33
14550,2023-05-31 21:32:35,463,33.89,33.33
14551,2023-05-31 21:32:35,463,33.89,33.33
14552,2023-05-31 21:32:35,552,33.89,33.33
14553,2023-05-31 21:32:35,393,33.89,33.33
14554,2023-05-31 21:32:35,586,33.89,33.33
14555,2023-05-31 21:32:35,615,33.89,33.33
14556,2023-05-31 21:32:35,569,33.89,33.33
14557,2023-05-31 21:32:35,611,33.89,33.33
14558,2023-05-31 21:32:35,312,33.89,33.33
14559,2023-05-31 21:32:35,538,33.89,33.33
14560,2023-05-31 21:32:35,441,33.89,33.33
14561,2023-05-31 21:32:35,499,33.89,33.33
14562,2023-05-31 21:32:35,700,33.89,33.33
14563,2023-05-31 21:32:35,472,33.89,33.33
14564,2023-05-31 21:32:35,588,33.89,33.33
14565,2023-05-31 21:32:35,333,33.89,33.33
14566,2023-05-31 21:32:35,500,33.89,33.33
14567,2023-05-31 21:32:35,552,33.89,33.33
14568,2023-05-31 21:32:35,517,33.89,33.33
14569,2023-05-31 21:32:35,673,33.89,33.33
14570,2023-05-31 21:32:35,431,33.89,33.33
14571,2023-05-31 21:32:35,589,33.89,33.33
14572,2023-05-31 21:32:35,302,33.89,33.33
14573,2023-05-31 21:32:35,502,33.89,33.33
14574,2023-05-31 21:32:35,512,33.89,33.33
