,Time,External Sound,Ambient Temp.,Target Temp.
727,2023-05-31 21:42:02,540,34.35,33.77
728,2023-05-31 21:42:02,353,34.35,33.77
729,2023-05-31 21:42:02,524,34.35,33.77
730,2023-05-31 21:42:02,371,34.35,33.77
731,2023-05-31 21:42:02,684,34.35,33.77
732,2023-05-31 21:42:02,495,34.35,33.77
733,2023-05-31 21:42:02,475,34.35,33.77
734,2023-05-31 21:42:02,531,34.35,33.77
735,2023-05-31 21:42:02,364,34.37,33.77
736,2023-05-31 21:42:02,547,34.37,33.77
737,2023-05-31 21:42:02,515,34.37,33.77
738,2023-05-31 21:42:02,588,34.37,33.77
739,2023-05-31 21:42:02,672,34.37,33.77
740,2023-05-31 21:42:02,425,34.37,33.77
741,2023-05-31 21:42:02,521,34.37,33.77
742,2023-05-31 21:42:02,515,34.37,33.77
743,2023-05-31 21:42:02,410,34.37,33.77
744,2023-05-31 21:42:02,616,34.37,33.77
745,2023-05-31 21:42:02,527,34.37,33.77
746,2023-05-31 21:42:02,601,34.37,33.77
747,2023-05-31 21:42:02,476,34.37,33.77
748,2023-05-31 21:42:02,364,34.37,33.77
749,2023-05-31 21:42:02,564,34.37,33.77
750,2023-05-31 21:42:02,388,34.37,33.77
751,2023-05-31 21:42:02,534,34.37,33.77
752,2023-05-31 21:42:02,539,34.37,33.77
753,2023-05-31 21:42:02,667,34.37,33.77
754,2023-05-31 21:42:02,440,34.37,33.77
755,2023-05-31 21:42:02,439,34.37,33.77
756,2023-05-31 21:42:02,482,34.37,33.77
757,2023-05-31 21:42:02,440,34.37,33.77
758,2023-05-31 21:42:02,556,34.37,33.71
759,2023-05-31 21:42:02,561,34.37,33.71
760,2023-05-31 21:42:02,578,34.37,33.71
761,2023-05-31 21:42:02,597,34.37,33.71
762,2023-05-31 21:42:02,278,34.37,33.71
763,2023-05-31 21:42:02,567,34.37,33.71
764,2023-05-31 21:42:02,375,34.37,33.71
765,2023-05-31 21:42:02,586,34.37,33.71
766,2023-05-31 21:42:02,680,34.37,33.71
767,2023-05-31 21:42:02,433,34.37,33.71
768,2023-05-31 21:42:02,589,34.37,33.71
769,2023-05-31 21:42:02,299,34.37,33.71
770,2023-05-31 21:42:02,524,34.37,33.71
771,2023-05-31 21:42:02,585,34.37,33.71
772,2023-05-31 21:42:02,376,34.37,33.71
773,2023-05-31 21:42:02,739,34.37,33.71
774,2023-05-31 21:42:02,490,34.37,33.71
775,2023-05-31 21:42:02,603,34.37,33.71
776,2023-05-31 21:42:02,276,34.37,33.71
777,2023-05-31 21:42:02,559,34.37,33.71
778,2023-05-31 21:42:02,443,34.37,33.71
779,2023-05-31 21:42:02,460,34.37,33.71
780,2023-05-31 21:42:02,689,34.37,33.71
781,2023-05-31 21:42:02,403,34.37,33.71
782,2023-05-31 21:42:02,614,34.37,33.71
783,2023-05-31 21:42:02,410,34.37,33.71
784,2023-05-31 21:42:02,424,34.37,33.71
785,2023-05-31 21:42:02,568,34.37,33.71
786,2023-05-31 21:42:02,432,34.37,33.71
787,2023-05-31 21:42:02,668,34.37,33.71
788,2023-05-31 21:42:02,588,34.37,33.71
789,2023-05-31 21:42:02,442,34.37,33.71
790,2023-05-31 21:42:02,354,34.37,33.71
791,2023-05-31 21:42:02,425,34.37,33.71
792,2023-05-31 21:42:02,563,34.37,33.71
793,2023-05-31 21:42:02,514,34.37,33.71
794,2023-05-31 21:42:02,573,34.37,33.71
795,2023-05-31 21:42:02,613,34.37,33.71
796,2023-05-31 21:42:02,513,34.37,33.71
797,2023-05-31 21:42:02,456,34.37,33.71
798,2023-05-31 21:42:02,396,34.37,33.71
799,2023-05-31 21:42:02,634,34.37,33.71
800,2023-05-31 21:42:02,515,34.37,33.71
801,2023-05-31 21:42:02,621,34.37,33.71
802,2023-05-31 21:42:02,541,34.37,33.71
803,2023-05-31 21:42:02,372,34.37,33.71
804,2023-05-31 21:42:02,370,34.37,33.71
805,2023-05-31 21:42:02,414,34.37,33.71
806,2023-05-31 21:42:02,518,34.37,33.71
807,2023-05-31 21:42:02,491,34.37,33.71
808,2023-05-31 21:42:02,476,34.37,33.71
809,2023-05-31 21:42:02,621,34.37,33.71
810,2023-05-31 21:42:02,419,34.37,33.71
811,2023-05-31 21:42:02,446,34.37,33.71
812,2023-05-31 21:42:02,571,34.37,33.71
813,2023-05-31 21:42:02,373,34.37,33.71
814,2023-05-31 21:42:02,631,34.37,33.71
815,2023-05-31 21:42:02,523,34.37,33.71
816,2023-05-31 21:42:02,619,34.37,33.71
817,2023-05-31 21:42:02,594,34.37,33.93
818,2023-05-31 21:42:02,415,34.37,33.93
819,2023-05-31 21:42:02,444,34.37,33.93
820,2023-05-31 21:42:02,457,34.37,33.93
821,2023-05-31 21:42:02,673,34.37,33.93
822,2023-05-31 21:42:02,482,34.37,33.93
823,2023-05-31 21:42:02,569,34.37,33.93
824,2023-05-31 21:42:02,323,34.37,33.93
825,2023-05-31 21:42:02,397,34.37,33.93
826,2023-05-31 21:42:02,573,34.37,33.93
827,2023-05-31 21:42:02,395,34.37,33.93
828,2023-05-31 21:42:02,589,34.37,33.93
829,2023-05-31 21:42:02,715,34.37,33.93
830,2023-05-31 21:42:02,457,34.37,33.93
831,2023-05-31 21:42:02,556,34.37,33.93
832,2023-05-31 21:42:02,345,34.37,33.93
833,2023-05-31 21:42:02,606,34.37,33.93
834,2023-05-31 21:42:02,544,34.37,33.93
835,2023-05-31 21:42:02,558,34.37,33.93
