391,30.89,29.63
878,30.89,29.63
241,30.89,29.63
168,30.89,29.63
875,30.89,29.63
879,30.89,29.63
537,30.89,29.63
752,30.89,29.63
354,30.89,29.63
879,30.89,29.63
449,30.89,29.63
591,30.89,29.63
719,30.89,29.63
345,30.89,29.63
301,30.89,29.63
422,30.89,29.63
524,30.89,29.63
323,30.89,29.63
783,30.89,29.63
601,30.89,29.63
645,30.89,29.63
253,30.91,29.63
879,30.91,29.63
394,30.91,29.63
527,30.91,29.63
249,30.91,29.63
566,30.91,29.63
409,30.91,29.63
395,30.91,29.63
599,30.91,29.63
470,30.91,29.63
281,30.91,29.63
526,30.91,29.63
614,30.91,29.63
179,30.91,29.63
445,30.91,29.63
600,30.91,29.63
476,30.91,29.63
401,30.91,29.63
605,30.91,29.63
367,30.91,29.63
435,30.91,29.63
542,30.91,29.63
604,30.91,29.63
344,30.91,29.63
119,30.91,29.55
538,30.91,29.55
343,30.91,29.55
690,30.91,29.55
431,30.91,29.55
588,30.91,29.55
630,30.91,29.55
492,30.91,29.55
560,30.91,29.55
622,30.91,29.55
640,30.91,29.55
503,30.91,29.55
732,30.91,29.55
591,30.91,29.55
526,30.91,29.55
722,30.91,29.55
631,30.91,29.55
467,30.91,29.55
735,30.91,29.55
191,30.91,29.55
773,30.91,29.55
411,30.91,29.55
412,30.91,29.55
509,30.91,29.55
181,30.91,29.55
721,30.91,29.55
699,30.91,29.55
731,30.91,29.55
283,30.91,29.55
615,30.91,29.55
559,30.91,29.55
461,30.91,29.55
356,30.91,29.55
495,30.91,29.55
448,30.91,29.55
431,30.91,29.55
389,30.87,29.55
629,30.87,29.55
446,30.87,29.55
439,30.87,29.55
696,30.87,29.55
401,30.87,29.55
630,30.87,29.55
195,30.87,29.55
879,30.87,29.55
133,30.87,29.55
740,30.87,29.55
331,30.87,29.55
627,30.87,29.55
647,30.87,29.55
463,30.87,29.55
451,30.87,29.55
649,30.87,29.55
665,30.87,29.55
330,30.87,29.55
240,30.87,29.55
556,30.87,29.55
854,30.87,29.55
395,30.87,29.55
607,30.87,29.59
356,30.87,29.59
755,30.87,29.59
352,30.87,29.59
642,30.87,29.59
467,30.87,29.59
562,30.87,29.59
373,30.87,29.59
251,30.87,29.59
564,30.87,29.59
